X_channel Y_channel II_channel timestamp
0.0267585 0.9964849957796436 0.0 0.0
0.02675852 0.9962477683682345 0.0 0.186
0.02675892 0.9961286872277253 0.0 0.369
0.02675875 0.9961683899282909 0.0 0.551
0.02675835 0.996327132104453 0.0 0.728
0.02675805 0.9963866972125501 0.0 0.912
0.0267581 0.9964850938799323 0.0 1.095
0.02675777 0.9965429311911517 0.0 1.275
0.0267503 0.9965447633240706 0.0 1.457
0.02674754 0.99654544025842 0.0 1.638
0.02673518 0.9965683023847735 0.0 1.819
0.02672516 0.9966500827238448 0.0 2.002
0.02671457 0.9968304132783312 0.0 2.18
0.0267017 0.997049974287526 0.0 2.36
0.02669457 0.9970715547686247 0.0 2.542
0.02667824 0.9969764076272218 0.0 2.72
0.02667521 0.996937489280211 0.0 2.9
0.02665478 0.9969234147994526 0.0 3.082
0.02664075 0.997064931226081 0.0 3.263
0.02662907 0.9971074598013613 0.0 3.442
0.02661642 0.9971105642691961 0.0 3.627
0.02660613 0.9970932583215089 0.0 3.812
0.02659417 0.9971160247437146 0.0 3.992
0.02658314 0.9971385630573091 0.0 4.182
0.0265712 0.9971216619794753 0.0 4.364
0.02656044 0.9972227164079892 0.0 4.546
0.02654873 0.9974420022102819 0.0 4.725
0.02653751 0.9975439146719753 0.0 4.903
0.02652682 0.9974870444072252 0.0 5.082
0.0265074 0.9974124853068014 0.0 5.262
0.02649779 0.9973751809407477 0.0 5.442
0.02648382 0.9973786103854971 0.0 5.624
0.02647285 0.9974209672014149 0.0 5.805
0.02646083 0.997523077927699 0.0 5.988
0.02644747 0.997625518295332 0.0 6.168
0.02644158 0.9976666287071347 0.0 6.354
0.02642369 0.997512364631987 0.0 6.538
0.0264177 0.997316257267227 0.0 6.721
0.02639877 0.9973209041471618 0.0 6.902
0.02639447 0.9973608805725026 0.0 7.088
0.02637559 0.9974845097023378 0.0 7.268
0.02636988 0.9975255764416046 0.0 7.448
0.02635511 0.9975490354187201 0.0 7.628
0.02634492 0.9976903651661466 0.0 7.812
0.0263326 0.9976933906267239 0.0 7.995
0.02632026 0.9975972577583829 0.0 8.177
0.02631108 0.9976788427072607 0.0 8.358
0.02629453 0.9978390900549072 0.0 8.54
0.02628946 0.9978800009135622 0.0 8.724
0.02627026 0.9977285328308815 0.0 8.905
0.02626667 0.9979252645058321 0.0 9.088
0.02624768 0.9982051120936989 0.0 9.27
0.02624162 0.9983255992817613 0.0 9.451
0.02622565 0.9984286892525838 0.0 9.631
0.0262162 0.9983913453827719 0.0 9.811
0.02620327 0.998216023969155 0.0 9.997
0.02619067 0.998003432960899 0.0 10.178
0.02618266 0.9979062340738181 0.0 10.357
0.02616603 0.9978118957348261 0.0 10.537
0.02616008 0.9978331905685374 0.0 10.721
0.02614107 0.9979957842566244 0.0 10.904
0.02613679 0.9981537686259782 0.0 11.087
0.02611781 0.9981775218934461 0.0 11.266
0.02611166 0.9982385339979859 0.0 11.446
0.02609732 0.9983610600959258 0.0 11.626
0.02608615 0.9982058785679485 0.0 11.81
0.02607438 0.9980518352856546 0.0 11.992
0.02606031 0.9979362884577426 0.0 12.173
0.0260525 0.9979382069886706 0.0 12.353
0.02603542 0.9981201653305606 0.0 12.536
0.02603032 0.998337857644924 0.0 12.716
0.0260104 0.9983625871885359 0.0 12.898
0.02600546 0.9982249619144501 0.0 13.079
0.02598679 0.9981906248373649 0.0 13.261
0.02598039 0.998094761376698 0.0 13.442
0.02596816 0.9981753681981005 0.0 13.622
0.02595375 0.9983566751351756 0.0 13.803
0.025942 0.9983992318207184 0.0 13.981
0.02592782 0.9984225514363315 0.0 14.163
0.02592011 0.9984046117814853 0.0 14.343
0.02590282 0.9984088612295813 0.0 14.528
0.0258978 0.9982514173121892 0.0 14.709
0.02587742 0.9982365906537103 0.0 14.89
0.02587351 0.9982375514787957 0.0 15.068
0.02585409 0.9982423236860397 0.0 15.248
0.02584649 0.9982838612272026 0.0 15.427
0.02583266 0.9982475898770625 0.0 15.607
0.02582117 0.9983892590624119 0.0 15.787
0.02581065 0.998647965876074 0.0 15.969
0.02579526 0.9990856447011265 0.0 16.15
0.02578969 0.9995598372241192 0.0 16.329
0.02576991 0.9998002490835044 0.0 16.512
0.02576431 0.9997041861580236 0.0 16.693
0.02574414 0.9995313747331569 0.0 16.876
0.02573876 0.9995128630570269 0.0 17.056
0.02572023 0.9994777513635604 0.0 17.238
0.02569907 0.9990309521475034 0.0 17.596
0.02568582 0.9989952832238987 0.0 17.778
0.02567632 0.9990167115505044 0.0 17.96
0.02566007 0.9991776594417764 0.0 18.141
0.02565287 0.9992786100515056 0.0 18.325
0.02563402 0.9993030832731841 0.0 18.512
0.02562953 0.9993041878698902 0.0 18.692
0.02560912 0.9993092090184374 0.0 18.874
0.02560341 0.9993304499199828 0.0 19.053
0.02558608 0.9993743859540468 0.0 19.234
0.0255535 0.9994592678000842 0.0 19.678
0.02554839 0.9996985621919079 0.0 19.86
0.02553327 0.999798986372921 0.0 20.041
0.02552172 0.999763891901062 0.0 20.221
0.02550739 0.9995697966600222 0.0 20.403
0.0254949 0.9993571463662856 0.0 20.589
0.0254835 0.9993988807599121 0.0 20.772
0.02546743 0.9994606094458149 0.0 20.956
0.02545979 0.9994624893571433 0.0 21.137
0.02544107 0.9994670956619145 0.0 21.319
0.02543631 0.9995674517691073 0.0 21.5
0.02541486 0.9995925674876059 0.0 21.682
0.02541022 0.9995341980927787 0.0 21.87
0.02538431 0.9995008996955362 0.0 22.167
0.02537608 0.999602111216574 0.0 22.351
0.02535754 0.99952732455094 0.0 22.535
0.0253526 0.9993326461143727 0.0 22.717
0.02533118 0.9991990538789267 0.0 22.895
0.02532658 0.9992398605111026 0.0 23.077
0.02530541 0.9992252310774057 0.0 23.259
0.02529936 0.9992663947322185 0.0 23.44
0.02527045 0.9995289187153046 0.0 23.87
0.02525207 0.9995334418696218 0.0 24.053
0.02524323 0.9993793937816247 0.0 24.235
0.02522754 0.9992443884842938 0.0 24.417
0.02521607 0.9993067245011338 0.0 24.6
0.02520368 0.9993891253443575 0.0 24.782
0.02518858 0.999412679036017 0.0 24.963
0.02518099 0.9993153556086987 0.0 25.147
0.02516175 0.9992605745685295 0.0 25.33
0.025156 0.9993016659196927 0.0 25.509
0.02513533 0.9994845536116195 0.0 25.692
0.02513013 0.9995245182702907 0.0 25.873
0.02511003 0.9994915236037462 0.0 26.056
0.02510308 0.9994138795540485 0.0 26.241
0.02508767 0.999258962169552 0.0 26.42
0.02507545 0.999125577450101 0.0 26.602
0.02506285 0.9989302891720716 0.0 26.783
0.02504799 0.9986785186989788 0.0 26.962
0.02503982 0.9986996226030924 0.0 27.142
0.02502042 0.999039920154577 0.0 27.321
0.0250156 0.9993758893104626 0.0 27.505
0.024994 0.9995193343321822 0.0 27.688
0.02498907 0.9995783291592698 0.0 27.868
0.02496928 0.9995831998819036 0.0 28.048
0.02496069 0.9994885975275991 0.0 28.231
0.02494532 0.999472540714802 0.0 28.414
0.02493283 0.9995730756460514 0.0 28.596
0.0249218 0.999694083276385 0.0 28.778
0.02490514 0.9998569006801 0.0 28.96
0.02489719 0.9999952551750314 0.0 29.144
0.02487792 1.0 0.0 29.324
0.02487323 0.9998052376019462 0.0 29.503
0.02485141 0.9997312500249042 0.0 29.684
0.02484543 0.9996144269655625 0.0 29.867
0.02482777 0.999501470113421 0.0 30.047
0.02481802 0.9994641897163644 0.0 30.229
0.02480317 0.9994678443363749 0.0 30.41
0.02478945 0.9995307412668506 0.0 30.59
0.02477914 0.9995729591217778 0.0 30.771
0.02476193 0.9995176742615861 0.0 30.953
0.02475532 0.9994002593392112 0.0 31.134
0.02473418 0.999169112963726 0.0 31.315
0.02472952 0.9988156119711089 0.0 31.495
0.0247078 0.9987026548326474 0.0 31.674
0.02470123 0.9988225698634846 0.0 31.854
0.02467401 0.9990358558817192 0.0 32.137
0.0246706 0.999185500069221 0.0 32.315
0.02465036 0.9993077887506783 0.0 32.479
0.0246435 0.9994674595075058 0.0 32.646
0.02462746 0.9996482393624262 0.0 32.823
0.02461541 0.9996512055790703 0.0 33.005
0.02460693 0.999555824011758 0.0 33.186
0.02458794 0.9994811337239203 0.0 33.365
0.02457828 0.9993255260149337 0.0 33.547
0.02455909 0.9991732544341355 0.0 33.725
0.02455407 0.9990951244743644 0.0 33.906
0.02453241 0.9990607706717992 0.0 34.091
0.02452688 0.9990224483404995 0.0 34.272
0.02450532 0.9991071184137134 0.0 34.454
0.02449773 0.9991685104618504 0.0 34.639
0.02448043 0.9991330838368812 0.0 34.821
0.02446861 0.9991756754326339 0.0 35.001
0.02445631 0.9991787018762995 0.0 35.181
0.0244406 0.9991825673850748 0.0 35.365
0.02443128 0.9990658093583853 0.0 35.548
0.02441232 0.9988539485501154 0.0 35.731
0.02440723 0.9988361026482463 0.0 35.914
0.02438514 0.9990771611635453 0.0 36.095
0.02437956 0.9991975868067952 0.0 36.277
0.02436004 0.9990833366145255 0.0 36.46
0.02435127 0.9989671848248434 0.0 36.642
