X_channel Y_channel II_channel timestamp
0.02675761 0.9703046513445137 0.0 0.0
0.02675741 0.9711361057082913 0.0 0.177
0.02675792 0.9719693092645253 0.0 0.359
0.02675729 0.972695055324823 0.0 0.54
0.02675731 0.9734234500779522 0.0 0.72
0.02675785 0.9741730125215232 0.0 0.903
0.02675777 0.9748582557006764 0.0 1.085
0.0267575 0.9753782089350772 0.0 1.265
0.02675722 0.9757516304803191 0.0 1.446
0.02675748 0.975938807779635 0.0 1.625
0.0267572 0.9763130137626385 0.0 1.809
0.02675692 0.9767902967327171 0.0 1.995
0.02674376 0.9771318010219707 0.0 2.18
0.0267416 0.9773966898675653 0.0 2.36
0.02672453 0.9775838038270651 0.0 2.539
0.02671857 0.977713690697396 0.0 2.719
0.0267065 0.9778922510510643 0.0 2.898
0.02669463 0.9782159484008252 0.0 3.078
0.02668568 0.9788379992495859 0.0 3.258
0.02667078 0.9794873575968219 0.0 3.441
0.02666725 0.9798735448847067 0.0 3.621
0.02664822 0.9802002813510977 0.0 3.802
0.0266438 0.9805633042087831 0.0 3.984
0.02662472 0.9809317085069029 0.0 4.165
0.02661968 0.9812722370541699 0.0 4.35
0.02660397 0.9815451483362821 0.0 4.532
0.02659519 0.9816906697336251 0.0 4.71
0.0265837 0.9816411577970638 0.0 4.89
0.02657076 0.9818364609392574 0.0 5.072
0.02656308 0.9823578470673242 0.0 5.253
0.02654679 0.9828156657904712 0.0 5.432
0.02654124 0.9831349600676906 0.0 5.616
0.02652307 0.9833597776253491 0.0 5.799
0.02651931 0.9835987943696977 0.0 5.979
0.0265005 0.9836983174451603 0.0 6.159
0.02649429 0.9838901614530138 0.0 6.346
0.02647979 0.98420694473232 0.0 6.527
0.02647004 0.9845773837743443 0.0 6.708
0.02645789 0.9848181628756718 0.0 6.89
0.02644482 0.9848882819857548 0.0 7.073
0.0264367 0.9852010489169835 0.0 7.255
0.02642084 0.9854942143615317 0.0 7.436
0.02641617 0.9856681419329734 0.0 7.616
0.02639718 0.9858708585313062 0.0 7.798
0.02639289 0.9863583271712196 0.0 7.978
0.02637409 0.98676873540909 0.0 8.159
0.02636749 0.9871677984096892 0.0 8.341
0.02635252 0.9873796891537704 0.0 8.522
0.02634261 0.9874157944123978 0.0 8.701
0.02633264 0.9873707333396081 0.0 8.884
0.02631779 0.987500057204356 0.0 9.065
0.0263105 0.9876691901059452 0.0 9.248
0.02629322 0.9877286557096786 0.0 9.428
0.02628836 0.9878001152436022 0.0 9.609
0.02626879 0.9877929604717378 0.0 9.787
0.02626469 0.9879081230352915 0.0 9.971
0.02624745 0.9881550094879996 0.0 10.15
0.02623962 0.9884672337830528 0.0 10.332
0.02622563 0.988660297857431 0.0 10.514
0.02621395 0.9886720720010171 0.0 10.697
0.02620347 0.9886458334306136 0.0 10.878
0.02618851 0.9888591726274205 0.0 11.06
0.02618203 0.9891747178533906 0.0 11.244
0.02616383 0.9893362838452434 0.0 11.423
0.02615983 0.9893672754403601 0.0 11.605
0.02613956 0.989151936623019 0.0 11.787
0.02613451 0.9890557032579639 0.0 11.968
0.02611642 0.9891349935440977 0.0 12.149
0.02610889 0.9894277348082253 0.0 12.33
0.02609628 0.9895196862201656 0.0 12.508
0.02608432 0.9894288723563442 0.0 12.688
0.02607456 0.989465277422548 0.0 12.868
0.02605826 0.9896325905308792 0.0 13.054
0.02605168 0.9898649835634699 0.0 13.235
0.02603344 0.9901109732276498 0.0 13.415
0.02602978 0.9902663164754781 0.0 13.597
0.02600974 0.9904450915859705 0.0 13.778
0.02600334 0.990510777694077 0.0 13.96
0.02598689 0.9905113154849872 0.0 14.142
0.02597812 0.9907191000159015 0.0 14.324
0.02596503 0.9911215220768147 0.0 14.504
0.02595216 0.9917732837584043 0.0 14.684
0.02594335 0.9923949935645725 0.0 14.863
0.02592634 0.992850132598892 0.0 15.045
0.02592051 0.9929808977872251 0.0 15.227
0.02590048 0.9930122781217463 0.0 15.412
0.02589689 0.9933366166809053 0.0 15.593
0.02587885 0.9936227912177834 0.0 15.775
0.02587106 0.9938728520824773 0.0 15.955
0.02585286 0.9939523754654374 0.0 16.136
0.0258445 0.9939522331516467 0.0 16.318
0.02583178 0.993920246361927 0.0 16.499
0.02581831 0.9939471880648446 0.0 16.68
0.02580885 0.9941105308979721 0.0 16.862
