X_channel Y_channel II_channel timestamp
0.01380568 3994.18 0.0 0.0
0.01380765 3994.1 0.0 0.18
0.01380894 3994.337 0.0 0.366
0.01381114 3994.49 0.0 0.547
0.01381181 3994.413 0.0 0.729
0.01381333 3994.18 0.0 0.91
0.01381488 3993.62 0.0 1.09
0.0138154 3993.38 0.0 1.272
0.01381618 3993.54 0.0 1.449
0.01381695 3993.54 0.0 1.632
0.01381794 3993.3 0.0 1.816
0.01381897 3993.06 0.0 1.998
0.01381961 3993.54 0.0 2.178
0.01382078 3994.18 0.0 2.357
0.01382124 3994.26 0.0 2.538
0.01382318 3994.1 0.0 2.72
0.01383798 3994.337 0.0 2.9
0.01384378 3994.65 0.0 3.082
0.01386594 3995.45 0.0 3.264
0.01387279 3995.93 0.0 3.443
0.01389389 3996.32 0.0 3.624
0.01390367 3996.8 0.0 3.807
0.0139197 3996.72 0.0 3.987
0.01393535 3996.48 0.0 4.169
0.01394878 3996.007 0.0 4.358
0.01396691 3996.24 0.0 4.539
0.01397534 3996.4 0.0 4.72
0.01399811 3996.4 0.0 4.899
0.01400379 3996.007 0.0 5.078
0.01402753 3996.007 0.0 5.258
0.01403481 3996.64 0.0 5.439
0.01405556 3997.513 0.0 5.621
0.01406672 3998.15 0.0 5.803
0.01408303 3998.63 0.0 5.988
0.01409807 3998.79 0.0 6.17
0.01410738 3998.71 0.0 6.351
0.01412939 3998.55 0.0 6.531
0.01413768 3998.15 0.0 6.714
0.01416084 3998.15 0.0 6.894
0.01416618 3998.63 0.0 7.076
0.01419067 3999.26 0.0 7.257
0.01419774 3999.18 0.0 7.439
0.01421809 3998.47 0.0 7.62
0.01422976 3997.513 0.0 7.802
0.0142452 3996.72 0.0 7.983
0.01426111 3996.4 0.0 8.159
0.01427361 3996.8 0.0 8.342
0.01429356 3997.83 0.0 8.522
0.01430086 3998.15 0.0 8.704
0.01432372 3998.23 0.0 8.885
0.01432932 3997.513 0.0 9.067
0.01435251 3996.48 0.0 9.248
0.01436127 3995.77 0.0 9.428
0.01437978 3995.927 0.0 9.609
0.01439299 3996.72 0.0 9.789
0.01440495 3997.12 0.0 9.973
0.01442417 3997.12 0.0 10.154
0.01443347 3996.96 0.0 10.334
0.01445527 3996.88 0.0 10.513
0.01446237 3996.96 0.0 10.698
0.0144862 3996.88 0.0 10.88
0.01449238 3997.277 0.0 11.061
0.01451597 3998.23 0.0 11.243
0.01452386 3999.26 0.0 11.424
0.01454209 3999.74 0.0 11.607
0.01455571 4000.297 0.0 11.791
0.01457069 4001.01 0.0 11.974
0.01458764 4001.33 0.0 12.153
0.01459887 4000.93 0.0 12.334
0.01461905 4000.06 0.0 12.513
0.01462402 3999.98 0.0 12.693
0.01464769 4000.3 0.0 12.872
0.01465488 4001.17 0.0 13.053
0.01467806 4001.65 0.0 13.232
0.01468725 4001.81 0.0 13.414
0.01470115 4001.33 0.0 13.595
0.01471825 4001.09 0.0 13.778
0.01473259 4000.93 0.0 13.958
0.01475075 4000.69 0.0 14.144
0.0147607 4001.01 0.0 14.325
0.01478186 4001.17 0.0 14.506
0.01478902 4001.33 0.0 14.687
0.01481186 4001.967 0.0 14.87
0.0148185 4002.6 0.0 15.051
0.01484173 4002.6 0.0 15.235
0.01485057 4002.6 0.0 15.418
0.01486856 4003.08 0.0 15.598
0.01488199 4003.63 0.0 15.781
0.01489502 4004.03 0.0 15.959
0.01491329 4003.87 0.0 16.139
0.01491992 4003.55 0.0 16.318
0.01494304 4003.397 0.0 16.499
0.01495017 4003.473 0.0 16.68
0.0149747 4003.63 0.0 16.861
0.01498145 4003.473 0.0 17.041
0.01500306 4003.397 0.0 17.222
0.01501286 4003.95 0.0 17.402
0.01502923 4004.987 0.0 17.583
0.01504424 4005.86 0.0 17.767
0.01505611 4006.42 0.0 17.946
0.01507584 4006.42 0.0 18.129
0.01508387 4006.497 0.0 18.313
0.01510689 4006.73 0.0 18.493
0.01511315 4006.653 0.0 18.673
0.01513628 4006.97 0.0 18.854
0.01514382 4006.97 0.0 19.032
0.01516362 4006.497 0.0 19.215
0.01517582 4006.42 0.0 19.399
0.01519192 4006.42 0.0 19.581
0.01520753 4006.497 0.0 19.766
0.01521686 4006.81 0.0 19.949
0.01523869 4007.21 0.0 20.129
0.01524645 4007.77 0.0 20.309
0.01526921 4007.85 0.0 20.491
0.0152753 4007.927 0.0 20.672
0.01529884 4008.16 0.0 20.851
0.01530667 4008.32 0.0 21.031
0.01532519 4008.4 0.0 21.21
0.01533778 4008.32 0.0 21.393
0.0153532 4008.8 0.0 21.58
0.01536981 4009.673 0.0 21.759
0.01537985 4009.517 0.0 21.937
0.01540088 4008.8 0.0 22.12
0.01540814 4008.56 0.0 22.303
0.01543221 4008.96 0.0 22.484
0.01543739 4009.36 0.0 22.662
0.01546046 4009.673 0.0 22.843
0.01546901 4009.52 0.0 23.026
0.01548903 4009.673 0.0 23.21
0.01550093 4009.75 0.0 23.389
0.01551533 4009.83 0.0 23.569
0.01553247 4010.31 0.0 23.749
0.01554183 4010.31 0.0 23.931
0.01556401 4010.15 0.0 24.112
0.01557061 4009.517 0.0 24.294
0.01559432 4009.04 0.0 24.475
0.01560037 4009.04 0.0 24.657
0.0156243 4009.517 0.0 24.842
0.01563233 4009.99 0.0 25.024
0.01565021 4010.47 0.0 25.208
0.01566397 4010.79 0.0 25.388
0.01567825 4011.42 0.0 25.568
0.01569519 4011.42 0.0 25.754
0.01570518 4011.5 0.0 25.934
0.01572694 4011.66 0.0 26.113
0.01573307 4011.263 0.0 26.296
0.01575766 4010.71 0.0 26.48
0.0157632 4010.47 0.0 26.661
0.01578613 4010.71 0.0 26.841
0.01579489 4011.183 0.0 27.023
0.01581255 4011.82 0.0 27.203
0.01582677 4012.22 0.0 27.382
0.01583903 4012.38 0.0 27.565
0.01585785 4011.9 0.0 27.745
0.01586718 4011.42 0.0 27.926
0.01588907 4011.82 0.0 28.106
0.01589515 4012.06 0.0 28.287
0.01591901 4012.06 0.0 28.466
0.01592601 4010.947 0.0 28.646
0.01594541 4009.91 0.0 28.825
0.01595728 4009.673 0.0 29.008
0.01597292 4009.52 0.0 29.186
0.0159891 4009.52 0.0 29.368
0.01600046 4009.52 0.0 29.551
0.01602026 4009.91 0.0 29.727
0.01602825 4010.63 0.0 29.911
0.01605115 4011.263 0.0 30.093
0.01605758 4011.66 0.0 30.274
0.01608087 4012.14 0.0 30.454
0.01608896 4013.09 0.0 30.633
0.01610762 4013.65 0.0 30.815
0.01612008 4013.33 0.0 30.999
0.01613363 4012.613 0.0 31.178
0.01615057 4012.38 0.0 31.359
0.01616327 4012.85 0.0 31.54
0.01618263 4013.01 0.0 31.719
0.01618762 4012.297 0.0 31.903
0.01621118 4011.82 0.0 32.08
0.01621938 4011.98 0.0 32.264
0.01624352 4012.773 0.0 32.447
0.01626638 4013.33 0.0 32.777
0.01628186 4013.25 0.0 32.958
0.01629294 4013.81 0.0 33.138
0.01631304 4013.97 0.0 33.319
0.0163211 4013.57 0.0 33.5
0.01634399 4013.33 0.0 33.677
0.0163497 4012.137 0.0 33.858
0.01637277 4011.42 0.0 34.04
0.01638177 4012.06 0.0 34.223
0.01640026 4012.533 0.0 34.403
0.01641301 4013.01 0.0 34.586
0.01642512 4013.49 0.0 34.769
0.01644409 4013.33 0.0 34.952
0.01645496 4013.81 0.0 35.133
0.01647582 4014.283 0.0 35.313
0.01648318 4014.52 0.0 35.495
0.01650701 4014.6 0.0 35.676
0.01651258 4014.283 0.0 35.858
0.01653499 4013.65 0.0 36.039
0.01654398 4013.57 0.0 36.221
0.01656236 4013.65 0.0 36.401
0.01657578 4014.05 0.0 36.585
0.01658897 4013.81 0.0 36.762
0.01660681 4014.047 0.0 36.945
0.01661697 4014.84 0.0 37.127
0.01663754 4015.16 0.0 37.308
0.01664366 4015.48 0.0 37.487
0.01666785 4015.32 0.0 37.667
