X_channel Y_channel II_channel timestamp
0.01392085 3920.03 0.0 0.0
0.01392059 3919.71 0.0 0.183
0.01392077 3919.47 0.0 0.365
0.01392047 3919.39 0.0 0.546
0.01392032 3919.15 0.0 0.729
0.01392034 3919.39 0.0 0.911
0.01392016 3920.343 0.0 1.094
0.01392015 3920.82 0.0 1.275
0.01392048 3920.82 0.0 1.456
0.01392028 3920.82 0.0 1.638
0.01392049 3921.06 0.0 1.821
0.01392034 3920.9 0.0 2.002
0.01391999 3920.58 0.0 2.182
0.0139205 3920.98 0.0 2.365
0.01391996 3921.62 0.0 2.545
0.01391986 3922.57 0.0 2.721
0.01393027 3922.97 0.0 2.903
0.01393922 3923.05 0.0 3.084
0.01395054 3922.97 0.0 3.266
0.01396692 3922.33 0.0 3.455
0.01397404 3921.94 0.0 3.637
0.01399563 3921.7 0.0 3.818
0.0139999 3921.62 0.0 4.0
0.01402339 3922.017 0.0 4.181
0.01402882 3922.89 0.0 4.364
0.01405243 3923.45 0.0 4.547
0.01405955 3923.527 0.0 4.728
0.01407275 3923.76 0.0 4.911
0.01408951 3923.68 0.0 5.091
0.01410265 3923.68 0.0 5.273
0.01411985 3924.0 0.0 5.454
0.01412952 3924.32 0.0 5.636
0.01414936 3924.0 0.0 5.817
0.01415466 3923.287 0.0 5.997
0.01417865 3922.73 0.0 6.18
0.01418347 3922.97 0.0 6.362
0.01420673 3923.763 0.0 6.541
0.01421402 3924.32 0.0 6.721
0.01423064 3924.957 0.0 6.902
0.01424466 3924.8 0.0 7.082
0.01425833 3924.16 0.0 7.27
0.01427528 3923.92 0.0 7.453
0.0142819 3923.367 0.0 7.634
0.01430479 3923.05 0.0 7.815
0.01431129 3923.21 0.0 7.996
0.01433464 3923.29 0.0 8.178
0.01433952 3923.92 0.0 8.359
0.01436265 3924.797 0.0 8.542
0.01436999 3925.51 0.0 8.722
0.01438804 3926.15 0.0 8.906
0.01440073 3926.31 0.0 9.089
0.01441444 3926.07 0.0 9.269
0.0144317 3926.47 0.0 9.452
0.01443938 3926.55 0.0 9.633
0.01446185 3927.1 0.0 9.815
0.01446758 3927.66 0.0 9.999
0.01449149 3927.74 0.0 10.181
0.01449623 3927.74 0.0 10.357
0.01451808 3927.34 0.0 10.54
0.01452773 3927.42 0.0 10.721
0.01454477 3928.213 0.0 10.901
0.01455844 3928.45 0.0 11.084
0.01456697 3928.85 0.0 11.264
0.01458775 3929.33 0.0 11.444
0.0145963 3929.64 0.0 11.625
0.01461854 3929.72 0.0 11.807
0.01462444 3929.88 0.0 11.99
0.01464762 3929.88 0.0 12.171
0.01465364 3929.88 0.0 12.355
0.01467515 3929.8 0.0 12.538
0.01468498 3929.72 0.0 12.72
0.01470011 3930.36 0.0 12.899
0.01471525 3930.12 0.0 13.079
0.01472603 3929.41 0.0 13.26
0.01474561 3929.41 0.0 13.44
0.01475301 3929.64 0.0 13.622
0.01477579 3929.563 0.0 13.803
0.01478041 3929.41 0.0 13.986
0.01480429 3929.643 0.0 14.166
0.01481139 3930.52 0.0 14.348
0.0148321 3930.44 0.0 14.529
0.01484198 3929.96 0.0 14.71
