X_channel Y_channel II_channel timestamp
0.01516478 3898.4 0.0 0.0
0.01516476 3898.16 0.0 0.186
0.01516466 3897.6 0.0 0.365
0.01516496 3896.81 0.0 0.546
0.0151645 3896.33 0.0 0.73
0.01516479 3896.49 0.0 0.909
0.01516452 3896.967 0.0 1.091
0.01516437 3898.16 0.0 1.274
0.01516499 3899.19 0.0 1.454
0.01516496 3899.83 0.0 1.637
0.01516411 3899.83 0.0 1.82
0.01516451 3899.91 0.0 2.0
0.01516498 3900.147 0.0 2.178
0.01516497 3900.223 0.0 2.36
0.01516441 3899.59 0.0 2.544
0.01516419 3899.11 0.0 2.726
0.01517881 3898.95 0.0 2.904
0.01518295 3898.87 0.0 3.09
0.01519787 3898.95 0.0 3.275
0.01521101 3899.67 0.0 3.455
0.01522169 3900.62 0.0 3.638
0.01524004 3900.94 0.0 3.824
0.01524822 3900.383 0.0 4.005
0.01526916 3899.91 0.0 4.185
0.01527417 3899.51 0.0 4.364
0.01529752 3898.873 0.0 4.544
0.01530269 3898.64 0.0 4.73
0.01532395 3898.87 0.0 4.914
0.01533316 3898.95 0.0 5.096
0.01534967 3899.35 0.0 5.279
0.0153627 3899.75 0.0 5.461
0.01537565 3899.83 0.0 5.641
0.01539323 3899.67 0.0 5.823
0.01540008 3899.51 0.0 6.005
0.01542217 3898.95 0.0 6.185
0.01543006 3898.87 0.0 6.368
0.01545267 3899.11 0.0 6.55
0.01545699 3899.83 0.0 6.734
0.01547903 3900.07 0.0 6.914
0.01548654 3900.147 0.0 7.095
0.0155029 3900.3 0.0 7.278
0.01551705 3900.54 0.0 7.458
0.01553221 3900.303 0.0 7.639
0.01554785 3899.67 0.0 7.821
0.01555516 3899.83 0.0 8.0
0.01557756 3900.54 0.0 8.18
0.01558276 3901.18 0.0 8.362
0.01560591 3901.497 0.0 8.543
0.01561193 3901.73 0.0 8.727
0.01563547 3901.89 0.0 8.909
0.01564312 3901.653 0.0 9.094
0.01565971 3901.02 0.0 9.275
0.01567324 3900.78 0.0 9.455
0.01568338 3900.94 0.0 9.636
0.01570231 3901.02 0.0 9.814
0.01571152 3901.18 0.0 9.994
0.01573353 3901.577 0.0 10.176
0.01573675 3901.577 0.0 10.355
0.01575789 3901.1 0.0 10.539
0.01576707 3901.18 0.0 10.72
0.01578962 3901.1 0.0 10.903
0.01579814 3900.62 0.0 11.083
0.01581479 3900.303 0.0 11.262
0.01582902 3900.147 0.0 11.442
0.01584031 3900.94 0.0 11.622
0.01585867 3901.653 0.0 11.801
0.01586689 3902.21 0.0 11.981
0.01588973 3902.21 0.0 12.167
0.01589412 3901.81 0.0 12.347
0.01591799 3901.81 0.0 12.528
0.01592385 3901.97 0.0 12.71
0.01594507 3901.97 0.0 12.891
0.01595501 3902.13 0.0 13.073
0.01597103 3902.69 0.0 13.254
0.01599146 3902.69 0.0 13.575
0.01601377 3902.05 0.0 13.757
0.01601876 3901.81 0.0 13.935
0.01604249 3901.97 0.0 14.113
0.01604979 3901.417 0.0 14.292
0.01606384 3900.62 0.0 14.472
0.01607998 3900.94 0.0 14.652
0.0160929 3900.78 0.0 14.831
0.01611046 3900.147 0.0 15.011
0.01611899 3900.303 0.0 15.193
0.01614929 3902.21 0.0 15.585
0.0161724 3903.01 0.0 15.768
0.0161772 3903.09 0.0 15.948
0.01620094 3902.93 0.0 16.128
0.01620729 3903.167 0.0 16.311
0.01622699 3903.4 0.0 16.491
0.01623792 3903.4 0.0 16.673
0.01625308 3903.01 0.0 16.854
0.01626918 3902.93 0.0 17.037
0.01627924 3902.85 0.0 17.222
0.01629935 3902.69 0.0 17.4
0.01630681 3902.77 0.0 17.58
0.01633013 3903.323 0.0 17.762
0.01633468 3903.88 0.0 17.943
0.01635501 3903.88 0.0 18.121
0.01636478 3903.64 0.0 18.302
0.01638337 3903.087 0.0 18.482
0.01639624 3903.087 0.0 18.662
0.01641048 3903.88 0.0 18.845
0.01642739 3904.36 0.0 19.025
0.0164364 3904.28 0.0 19.208
0.01645794 3903.96 0.0 19.388
0.01646394 3903.88 0.0 19.571
0.01648758 3903.88 0.0 19.754
0.0164929 3904.12 0.0 19.933
0.01651438 3904.36 0.0 20.113
0.01652291 3904.36 0.0 20.294
0.01654031 3904.677 0.0 20.476
0.01655437 3904.6 0.0 20.657
0.01656587 3904.6 0.0 20.836
0.0165847 3905.15 0.0 21.021
0.01659341 3906.03 0.0 21.206
0.01661549 3906.197 0.0 21.387
0.01662002 3906.44 0.0 21.569
0.01664362 3906.68 0.0 21.754
0.01665049 3906.437 0.0 21.937
0.01667426 3905.39 0.0 22.121
0.0166825 3904.36 0.0 22.303
0.0167007 3903.96 0.0 22.484
0.01671277 3904.833 0.0 22.664
0.01672776 3905.79 0.0 22.843
0.01674399 3906.03 0.0 23.023
0.0167518 3906.197 0.0 23.202
0.01677437 3906.36 0.0 23.386
0.01678096 3906.03 0.0 23.566
0.01680465 3905.79 0.0 23.746
0.01681001 3906.193 0.0 23.926
0.01683302 3906.68 0.0 24.109
0.01684131 3906.113 0.0 24.294
0.01685707 3905.63 0.0 24.476
0.01687162 3905.31 0.0 24.657
0.01688514 3904.833 0.0 24.842
0.01690326 3904.833 0.0 25.027
0.01690969 3906.113 0.0 25.21
0.01693271 3907.71 0.0 25.388
0.01694016 3908.743 0.0 25.571
0.01696392 3909.3 0.0 25.752
0.01696914 3909.38 0.0 25.933
0.0169928 3909.38 0.0 26.115
0.01700001 3909.3 0.0 26.296
0.01701872 3908.267 0.0 26.478
0.01703098 3907.233 0.0 26.659
0.01704497 3907.55 0.0 26.839
0.0170621 3908.663 0.0 27.021
0.01707073 3908.98 0.0 27.202
0.01709239 3908.663 0.0 27.384
0.01709912 3908.27 0.0 27.565
0.01712305 3907.79 0.0 27.747
0.01712819 3907.55 0.0 27.931
0.01714885 3907.79 0.0 28.112
0.01715915 3908.43 0.0 28.293
0.01717768 3908.66 0.0 28.475
0.01719076 3908.66 0.0 28.658
0.01720502 3908.82 0.0 28.84
0.01722189 3908.9 0.0 29.021
0.01723088 3908.507 0.0 29.201
0.01725238 3908.27 0.0 29.384
0.01725933 3908.27 0.0 29.568
0.01728286 3908.507 0.0 29.754
0.01728768 3908.66 0.0 29.935
0.01731161 3908.507 0.0 30.118
0.01731871 3907.79 0.0 30.298
0.01733796 3907.71 0.0 30.484
0.01734975 3907.79 0.0 30.665
0.01736401 3908.427 0.0 30.848
0.01738107 3908.98 0.0 31.031
0.01739052 3909.14 0.0 31.208
0.01741178 3908.9 0.0 31.39
0.01741605 3908.9 0.0 31.571
0.01744034 3909.06 0.0 31.753
0.01744606 3908.663 0.0 31.934
0.01747007 3908.663 0.0 32.114
0.01747758 3909.46 0.0 32.297
0.01749605 3910.013 0.0 32.479
0.01750943 3910.65 0.0 32.66
0.01752258 3911.29 0.0 32.84
0.01754015 3911.13 0.0 33.022
0.01754918 3910.81 0.0 33.203
0.01757059 3910.41 0.0 33.385
0.01757694 3910.41 0.0 33.565
0.01760067 3910.57 0.0 33.744
0.0176071 3910.49 0.0 33.925
0.01762923 3910.17 0.0 34.107
0.01763782 3910.09 0.0 34.291
0.01765401 3909.22 0.0 34.472
0.01766832 3908.27 0.0 34.653
0.01768128 3908.11 0.0 34.835
0.01769961 3908.11 0.0 35.015
0.01770571 3907.95 0.0 35.198
0.01772938 3908.427 0.0 35.38
0.01773604 3908.82 0.0 35.563
0.01776021 3908.9 0.0 35.745
0.01776595 3908.82 0.0 35.924
0.01778808 3908.19 0.0 36.107
0.01779722 3907.47 0.0 36.291
0.01781344 3907.31 0.0 36.471
0.01782828 3908.11 0.0 36.651
0.01784057 3908.82 0.0 36.834
0.01785939 3908.82 0.0 37.014
0.01786903 3908.66 0.0 37.197
0.01789028 3908.9 0.0 37.379
0.01789624 3909.22 0.0 37.563
0.01792009 3909.54 0.0 37.746
0.01792586 3909.22 0.0 37.93
0.01794802 3908.427 0.0 38.111
0.01795708 3907.87 0.0 38.294
0.01797409 3907.79 0.0 38.473
0.01798856 3908.427 0.0 38.654
0.01800083 3908.82 0.0 38.837
0.01801954 3908.98 0.0 39.016
0.01802753 3909.22 0.0 39.199
0.01805028 3908.82 0.0 39.381
0.01805624 3908.43 0.0 39.566
0.01808077 3908.43 0.0 39.752
0.01808587 3907.95 0.0 39.933
0.01810572 3907.63 0.0 40.117
0.01811719 3907.71 0.0 40.298
0.01813429 3907.87 0.0 40.48
0.01814757 3908.03 0.0 40.661
0.01816117 3908.35 0.0 40.845
0.01817888 3908.43 0.0 41.025
0.01818968 3908.11 0.0 41.208
0.01821088 3908.11 0.0 41.391
0.0182176 3907.63 0.0 41.571
0.01824107 3906.193 0.0 41.755
0.01824585 3905.55 0.0 41.937
0.01826939 3905.95 0.0 42.121
0.01827692 3906.03 0.0 42.301
0.01829705 3906.03 0.0 42.484
0.01830821 3906.03 0.0 42.665
0.01833784 3905.91 0.0 42.957
0.01834144 3906.03 0.0 43.137
0.01836301 3906.277 0.0 43.301
0.01837265 3906.76 0.0 43.469
0.01838148 3906.76 0.0 43.641
0.01840214 3906.52 0.0 43.823
0.01841269 3906.52 0.0 44.003
0.0184344 3906.28 0.0 44.186
0.01844157 3906.68 0.0 44.37
0.01846467 3907.153 0.0 44.553
0.01846989 3906.84 0.0 44.733
0.01849322 3906.52 0.0 44.916
0.01850076 3906.03 0.0 45.097
0.01851999 3906.28 0.0 45.277
0.01853246 3906.197 0.0 45.46
0.01854596 3906.03 0.0 45.64
0.01856285 3906.357 0.0 45.822
0.0185715 3906.997 0.0 46.003
0.01859397 3907.23 0.0 46.183
0.01859898 3907.23 0.0 46.365
0.01862161 3907.23 0.0 46.546
0.0186295 3906.84 0.0 46.729
0.01864826 3907.0 0.0 46.905
0.01866184 3907.23 0.0 47.084
0.01867166 3906.68 0.0 47.264
0.0186937 3905.71 0.0 47.444
0.0186996 3905.63 0.0 47.626
0.0187152 3906.113 0.0 47.805
0.01872876 3906.68 0.0 47.985
0.01874116 3907.0 0.0 48.169
0.01874994 3907.23 0.0 48.352
0.01875797 3907.31 0.0 48.535
0.01876368 3907.71 0.0 48.717
0.01876891 3907.71 0.0 48.899
0.01880105 3907.153 0.0 49.08
0.01883543 3906.52 0.0 49.262
0.01884878 3906.28 0.0 49.442
0.01886921 3906.03 0.0 49.622
0.01887927 3906.193 0.0 49.802
0.01890091 3906.44 0.0 49.982
0.01890777 3905.95 0.0 50.165
0.01893133 3905.79 0.0 50.345
0.01893704 3906.113 0.0 50.533
0.01896153 3906.52 0.0 50.712
0.01896858 3906.76 0.0 50.891
0.01898602 3907.073 0.0 51.074
0.01900027 3907.153 0.0 51.258
0.01901568 3906.68 0.0 51.442
0.01903179 3905.953 0.0 51.622
0.01904305 3905.15 0.0 51.805
0.01906297 3905.15 0.0 51.991
0.01906886 3905.79 0.0 52.172
0.01909191 3906.52 0.0 52.354
0.01909838 3906.52 0.0 52.533
0.01911982 3906.03 0.0 52.711
0.01912888 3905.87 0.0 52.894
0.01914306 3905.47 0.0 53.077
0.01915944 3905.39 0.0 53.254
0.01917435 3905.31 0.0 53.433
0.0191883 3905.31 0.0 53.617
0.01920052 3905.47 0.0 53.799
0.01921636 3905.55 0.0 53.98
0.01923017 3905.87 0.0 54.163
0.01924572 3905.79 0.0 54.343
0.01925953 3904.833 0.0 54.525
0.0192747 3905.07 0.0 54.706
0.01928931 3905.87 0.0 54.893
0.019305 3905.79 0.0 55.073
0.01931837 3904.753 0.0 55.253
0.01933322 3903.88 0.0 55.436
0.01934687 3903.247 0.0 55.619
0.01936048 3903.323 0.0 55.802
0.01937547 3903.4 0.0 55.983
0.01939047 3902.93 0.0 56.163
0.01940415 3902.93 0.0 56.346
0.01941913 3902.77 0.0 56.526
0.01943433 3902.69 0.0 56.708
0.01944768 3902.61 0.0 56.887
