X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.516478E-2	3.898400E+3	0.000000E+0	0.000000E+0
1.516476E-2	3.898160E+3	0.000000E+0	1.860000E-1
1.516466E-2	3.897600E+3	0.000000E+0	3.650000E-1
1.516496E-2	3.896810E+3	0.000000E+0	5.460000E-1
1.516450E-2	3.896330E+3	0.000000E+0	7.300000E-1
1.516479E-2	3.896490E+3	0.000000E+0	9.090000E-1
1.516452E-2	3.896967E+3	0.000000E+0	1.091000E+0
1.516437E-2	3.898160E+3	0.000000E+0	1.274000E+0
1.516499E-2	3.899190E+3	0.000000E+0	1.454000E+0
1.516496E-2	3.899830E+3	0.000000E+0	1.637000E+0
1.516411E-2	3.899830E+3	0.000000E+0	1.820000E+0
1.516451E-2	3.899910E+3	0.000000E+0	2.000000E+0
1.516498E-2	3.900147E+3	0.000000E+0	2.178000E+0
1.516497E-2	3.900223E+3	0.000000E+0	2.360000E+0
1.516441E-2	3.899590E+3	0.000000E+0	2.544000E+0
1.516419E-2	3.899110E+3	0.000000E+0	2.726000E+0
1.517881E-2	3.898950E+3	0.000000E+0	2.904000E+0
1.518295E-2	3.898870E+3	0.000000E+0	3.090000E+0
1.519787E-2	3.898950E+3	0.000000E+0	3.275000E+0
1.521101E-2	3.899670E+3	0.000000E+0	3.455000E+0
1.522169E-2	3.900620E+3	0.000000E+0	3.638000E+0
1.524004E-2	3.900940E+3	0.000000E+0	3.824000E+0
1.524822E-2	3.900383E+3	0.000000E+0	4.005000E+0
1.526916E-2	3.899910E+3	0.000000E+0	4.185000E+0
1.527417E-2	3.899510E+3	0.000000E+0	4.364000E+0
1.529752E-2	3.898873E+3	0.000000E+0	4.544000E+0
1.530269E-2	3.898640E+3	0.000000E+0	4.730000E+0
1.532395E-2	3.898870E+3	0.000000E+0	4.914000E+0
1.533316E-2	3.898950E+3	0.000000E+0	5.096000E+0
1.534967E-2	3.899350E+3	0.000000E+0	5.279000E+0
