X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.514402E-2	4.001330E+3	0.000000E+0	0.000000E+0
1.514416E-2	4.001650E+3	0.000000E+0	1.840000E-1
1.514404E-2	4.001967E+3	0.000000E+0	3.640000E-1
1.514391E-2	4.002043E+3	0.000000E+0	5.470000E-1
1.514415E-2	4.001890E+3	0.000000E+0	7.270000E-1
1.514432E-2	4.001967E+3	0.000000E+0	9.060000E-1
1.514404E-2	4.002440E+3	0.000000E+0	1.086000E+0
1.514423E-2	4.002600E+3	0.000000E+0	1.265000E+0
1.514373E-2	4.002840E+3	0.000000E+0	1.445000E+0
1.514391E-2	4.002840E+3	0.000000E+0	1.625000E+0
1.514468E-2	4.002520E+3	0.000000E+0	1.804000E+0
1.514397E-2	4.001890E+3	0.000000E+0	1.984000E+0
1.514417E-2	4.001890E+3	0.000000E+0	2.166000E+0
1.514402E-2	4.002123E+3	0.000000E+0	2.347000E+0
1.514414E-2	4.002440E+3	0.000000E+0	2.527000E+0
1.514368E-2	4.002200E+3	0.000000E+0	2.710000E+0
1.514418E-2	4.001650E+3	0.000000E+0	2.890000E+0
1.514418E-2	4.001410E+3	0.000000E+0	3.073000E+0
1.514410E-2	4.002203E+3	0.000000E+0	3.256000E+0
1.514389E-2	4.003157E+3	0.000000E+0	3.436000E+0
1.514410E-2	4.003550E+3	0.000000E+0	3.616000E+0
1.514366E-2	4.002840E+3	0.000000E+0	3.797000E+0
1.514410E-2	4.002200E+3	0.000000E+0	3.978000E+0
1.514377E-2	4.002440E+3	0.000000E+0	4.157000E+0
1.514388E-2	4.001887E+3	0.000000E+0	4.335000E+0
1.514423E-2	4.001410E+3	0.000000E+0	4.519000E+0
1.514382E-2	4.001490E+3	0.000000E+0	4.701000E+0
1.514387E-2	4.001967E+3	0.000000E+0	4.882000E+0
1.514389E-2	4.002120E+3	0.000000E+0	5.062000E+0
1.514419E-2	4.001730E+3	0.000000E+0	5.243000E+0
1.514413E-2	4.001890E+3	0.000000E+0	5.425000E+0
1.514428E-2	4.001810E+3	0.000000E+0	5.607000E+0
1.514332E-2	4.001330E+3	0.000000E+0	5.791000E+0
1.514385E-2	4.001170E+3	0.000000E+0	5.972000E+0
1.514366E-2	4.001330E+3	0.000000E+0	6.155000E+0
1.514392E-2	4.002203E+3	0.000000E+0	6.337000E+0
1.514395E-2	4.003317E+3	0.000000E+0	6.518000E+0
1.514352E-2	4.004190E+3	0.000000E+0	6.700000E+0
