X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.392085E-2	3.920030E+3	0.000000E+0	0.000000E+0
1.392059E-2	3.919710E+3	0.000000E+0	1.830000E-1
1.392077E-2	3.919470E+3	0.000000E+0	3.650000E-1
1.392047E-2	3.919390E+3	0.000000E+0	5.460000E-1
1.392032E-2	3.919150E+3	0.000000E+0	7.290000E-1
1.392034E-2	3.919390E+3	0.000000E+0	9.110000E-1
1.392016E-2	3.920343E+3	0.000000E+0	1.094000E+0
1.392015E-2	3.920820E+3	0.000000E+0	1.275000E+0
1.392048E-2	3.920820E+3	0.000000E+0	1.456000E+0
1.392028E-2	3.920820E+3	0.000000E+0	1.638000E+0
1.392049E-2	3.921060E+3	0.000000E+0	1.821000E+0
1.392034E-2	3.920900E+3	0.000000E+0	2.002000E+0
1.391999E-2	3.920580E+3	0.000000E+0	2.182000E+0
1.392050E-2	3.920980E+3	0.000000E+0	2.365000E+0
1.391996E-2	3.921620E+3	0.000000E+0	2.545000E+0
1.391986E-2	3.922570E+3	0.000000E+0	2.721000E+0
1.393027E-2	3.922970E+3	0.000000E+0	2.903000E+0
1.393922E-2	3.923050E+3	0.000000E+0	3.084000E+0
1.395054E-2	3.922970E+3	0.000000E+0	3.266000E+0
1.396692E-2	3.922330E+3	0.000000E+0	3.455000E+0
1.397404E-2	3.921940E+3	0.000000E+0	3.637000E+0
1.399563E-2	3.921700E+3	0.000000E+0	3.818000E+0
1.399990E-2	3.921620E+3	0.000000E+0	4.000000E+0
1.402339E-2	3.922017E+3	0.000000E+0	4.181000E+0
1.402882E-2	3.922890E+3	0.000000E+0	4.364000E+0
1.405243E-2	3.923450E+3	0.000000E+0	4.547000E+0
1.405955E-2	3.923527E+3	0.000000E+0	4.728000E+0
