X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.499489E-2	3.223910E+3	0.000000E+0	1.830510E+2
1.500248E-2	3.223670E+3	0.000000E+0	1.832310E+2
1.502586E-2	3.223430E+3	0.000000E+0	1.834140E+2
1.503025E-2	3.223670E+3	0.000000E+0	1.835940E+2
1.505273E-2	3.224150E+3	0.000000E+0	1.837760E+2
1.506233E-2	3.224630E+3	0.000000E+0	1.839650E+2
1.508673E-2	3.224860E+3	0.000000E+0	1.841440E+2
1.509492E-2	3.224783E+3	0.000000E+0	1.843240E+2
1.511072E-2	3.224150E+3	0.000000E+0	1.845060E+2
1.512650E-2	3.223590E+3	0.000000E+0	1.846870E+2
1.513965E-2	3.223670E+3	0.000000E+0	1.848630E+2
1.515930E-2	3.223830E+3	0.000000E+0	1.850450E+2
1.516735E-2	3.223910E+3	0.000000E+0	1.852260E+2
1.519093E-2	3.223830E+3	0.000000E+0	1.854080E+2
1.519563E-2	3.223670E+3	0.000000E+0	1.855910E+2
1.522085E-2	3.223670E+3	0.000000E+0	1.857720E+2
1.522745E-2	3.223197E+3	0.000000E+0	1.859560E+2
1.524983E-2	3.222640E+3	0.000000E+0	1.861360E+2
1.525960E-2	3.222480E+3	0.000000E+0	1.863180E+2
1.529389E-2	3.222720E+3	0.000000E+0	1.864990E+2
1.532099E-2	3.222560E+3	0.000000E+0	1.866810E+2
1.533471E-2	3.222560E+3	0.000000E+0	1.868620E+2
1.535401E-2	3.222960E+3	0.000000E+0	1.870480E+2
1.536093E-2	3.222880E+3	0.000000E+0	1.872290E+2
1.538532E-2	3.222163E+3	0.000000E+0	1.874120E+2
1.539026E-2	3.221450E+3	0.000000E+0	1.875960E+2
1.541504E-2	3.221290E+3	0.000000E+0	1.877800E+2
1.542156E-2	3.221290E+3	0.000000E+0	1.879630E+2
1.544589E-2	3.221370E+3	0.000000E+0	1.881460E+2
1.545469E-2	3.221210E+3	0.000000E+0	1.883330E+2
1.547212E-2	3.220650E+3	0.000000E+0	1.885150E+2
1.548628E-2	3.220330E+3	0.000000E+0	1.886960E+2
1.549804E-2	3.220330E+3	0.000000E+0	1.888800E+2
1.551812E-2	3.220490E+3	0.000000E+0	1.890630E+2
1.552809E-2	3.220177E+3	0.000000E+0	1.892440E+2
1.555051E-2	3.219700E+3	0.000000E+0	1.894230E+2
1.555693E-2	3.219860E+3	0.000000E+0	1.896030E+2
1.558148E-2	3.220177E+3	0.000000E+0	1.897890E+2
