X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
2.675175E-2	3.954920E+3	0.000000E+0	0.000000E+0
2.675167E-2	3.954680E+3	0.000000E+0	1.810000E-1
2.675208E-2	3.954680E+3	0.000000E+0	3.660000E-1
2.675186E-2	3.954760E+3	0.000000E+0	5.450000E-1
2.675178E-2	3.955157E+3	0.000000E+0	7.210000E-1
2.675185E-2	3.955710E+3	0.000000E+0	9.010000E-1
2.675099E-2	3.955790E+3	0.000000E+0	1.083000E+0
2.675220E-2	3.955313E+3	0.000000E+0	1.264000E+0
2.675203E-2	3.955160E+3	0.000000E+0	1.447000E+0
2.675183E-2	3.955390E+3	0.000000E+0	1.628000E+0
2.675124E-2	3.955710E+3	0.000000E+0	1.809000E+0
2.673892E-2	3.955790E+3	0.000000E+0	1.988000E+0
2.673509E-2	3.955710E+3	0.000000E+0	2.166000E+0
2.672135E-2	3.956110E+3	0.000000E+0	2.349000E+0
2.671215E-2	3.956590E+3	0.000000E+0	2.531000E+0
2.670252E-2	3.956980E+3	0.000000E+0	2.708000E+0
2.668904E-2	3.957300E+3	0.000000E+0	2.886000E+0
2.668190E-2	3.957300E+3	0.000000E+0	3.067000E+0
2.666484E-2	3.957380E+3	0.000000E+0	3.247000E+0
2.666122E-2	3.957540E+3	0.000000E+0	3.431000E+0
2.664179E-2	3.957460E+3	0.000000E+0	3.613000E+0
2.663772E-2	3.956823E+3	0.000000E+0	3.797000E+0
2.662046E-2	3.956510E+3	0.000000E+0	3.977000E+0
2.661338E-2	3.956510E+3	0.000000E+0	4.158000E+0
2.660067E-2	3.957300E+3	0.000000E+0	4.340000E+0
2.658964E-2	3.958020E+3	0.000000E+0	4.519000E+0
2.657945E-2	3.957940E+3	0.000000E+0	4.703000E+0
2.656476E-2	3.958020E+3	0.000000E+0	4.889000E+0
2.655761E-2	3.958337E+3	0.000000E+0	5.068000E+0
2.654079E-2	3.958413E+3	0.000000E+0	5.250000E+0
2.653753E-2	3.958337E+3	0.000000E+0	5.430000E+0
2.651768E-2	3.958970E+3	0.000000E+0	5.609000E+0
2.651286E-2	3.959450E+3	0.000000E+0	5.788000E+0
2.649599E-2	3.959050E+3	0.000000E+0	5.968000E+0
2.648830E-2	3.958570E+3	0.000000E+0	6.148000E+0
2.647817E-2	3.958180E+3	0.000000E+0	6.332000E+0
2.646411E-2	3.957540E+3	0.000000E+0	6.513000E+0
2.645536E-2	3.957140E+3	0.000000E+0	6.694000E+0
2.643874E-2	3.957780E+3	0.000000E+0	6.874000E+0
2.643280E-2	3.958493E+3	0.000000E+0	7.057000E+0
2.641382E-2	3.958730E+3	0.000000E+0	7.239000E+0
2.641054E-2	3.958730E+3	0.000000E+0	7.422000E+0
2.639201E-2	3.958890E+3	0.000000E+0	7.604000E+0
2.638643E-2	3.959607E+3	0.000000E+0	7.788000E+0
2.636983E-2	3.960560E+3	0.000000E+0	7.971000E+0
2.636141E-2	3.960560E+3	0.000000E+0	8.154000E+0
2.634878E-2	3.960320E+3	0.000000E+0	8.337000E+0
2.633640E-2	3.960480E+3	0.000000E+0	8.518000E+0
2.632710E-2	3.960880E+3	0.000000E+0	8.701000E+0
2.631154E-2	3.960880E+3	0.000000E+0	8.881000E+0
2.630553E-2	3.960800E+3	0.000000E+0	9.063000E+0
2.628754E-2	3.960320E+3	0.000000E+0	9.242000E+0
2.628268E-2	3.960080E+3	0.000000E+0	9.426000E+0
2.626227E-2	3.960160E+3	0.000000E+0	9.611000E+0
2.625781E-2	3.960320E+3	0.000000E+0	9.793000E+0
2.624374E-2	3.960640E+3	0.000000E+0	9.973000E+0
2.623277E-2	3.960640E+3	0.000000E+0	1.015800E+1
2.621972E-2	3.961117E+3	0.000000E+0	1.033700E+1
2.620747E-2	3.961590E+3	0.000000E+0	1.051900E+1
2.619766E-2	3.962150E+3	0.000000E+0	1.070300E+1
2.618226E-2	3.962470E+3	0.000000E+0	1.088700E+1
2.617602E-2	3.963340E+3	0.000000E+0	1.106700E+1
2.615753E-2	3.964453E+3	0.000000E+0	1.125100E+1
2.615272E-2	3.964610E+3	0.000000E+0	1.143500E+1
2.613335E-2	3.964220E+3	0.000000E+0	1.161600E+1
