X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
2.675868E-2	3.695027E+3	0.000000E+0	0.000000E+0
2.675808E-2	3.695260E+3	0.000000E+0	1.830000E-1
2.675794E-2	3.695420E+3	0.000000E+0	3.660000E-1
2.675809E-2	3.696060E+3	0.000000E+0	5.480000E-1
2.675817E-2	3.696693E+3	0.000000E+0	7.270000E-1
2.675806E-2	3.697330E+3	0.000000E+0	9.080000E-1
2.675810E-2	3.698127E+3	0.000000E+0	1.086000E+0
2.675872E-2	3.698600E+3	0.000000E+0	1.268000E+0
2.675812E-2	3.698840E+3	0.000000E+0	1.449000E+0
2.675794E-2	3.698920E+3	0.000000E+0	1.628000E+0
2.675820E-2	3.699477E+3	0.000000E+0	1.808000E+0
2.675846E-2	3.700030E+3	0.000000E+0	1.988000E+0
2.675822E-2	3.700030E+3	0.000000E+0	2.170000E+0
2.675762E-2	3.700110E+3	0.000000E+0	2.347000E+0
2.674516E-2	3.700747E+3	0.000000E+0	2.529000E+0
2.674241E-2	3.701700E+3	0.000000E+0	2.710000E+0
2.672556E-2	3.702340E+3	0.000000E+0	2.894000E+0
2.671873E-2	3.702420E+3	0.000000E+0	3.077000E+0
2.670603E-2	3.702100E+3	0.000000E+0	3.262000E+0
2.669562E-2	3.701460E+3	0.000000E+0	3.447000E+0
2.668535E-2	3.701300E+3	0.000000E+0	3.627000E+0
2.667164E-2	3.701460E+3	0.000000E+0	3.810000E+0
2.666614E-2	3.701540E+3	0.000000E+0	3.991000E+0
2.664790E-2	3.701860E+3	0.000000E+0	4.174000E+0
2.664294E-2	3.701940E+3	0.000000E+0	4.358000E+0
2.662409E-2	3.701940E+3	0.000000E+0	4.540000E+0
2.661994E-2	3.702260E+3	0.000000E+0	4.721000E+0
2.660237E-2	3.703767E+3	0.000000E+0	4.899000E+0
2.659618E-2	3.705437E+3	0.000000E+0	5.080000E+0
2.658278E-2	3.706550E+3	0.000000E+0	5.260000E+0
2.657196E-2	3.707423E+3	0.000000E+0	5.442000E+0
2.656223E-2	3.707980E+3	0.000000E+0	5.621000E+0
2.654772E-2	3.708460E+3	0.000000E+0	5.801000E+0
2.654156E-2	3.709330E+3	0.000000E+0	5.982000E+0
2.652371E-2	3.710127E+3	0.000000E+0	6.162000E+0
2.651990E-2	3.710920E+3	0.000000E+0	6.346000E+0
2.650012E-2	3.711000E+3	0.000000E+0	6.525000E+0
2.649581E-2	3.711400E+3	0.000000E+0	6.707000E+0
2.647969E-2	3.712190E+3	0.000000E+0	6.888000E+0
2.647124E-2	3.712750E+3	0.000000E+0	7.071000E+0
2.645765E-2	3.712910E+3	0.000000E+0	7.251000E+0
2.644624E-2	3.713147E+3	0.000000E+0	7.433000E+0
2.643974E-2	3.713070E+3	0.000000E+0	7.614000E+0
2.642234E-2	3.712990E+3	0.000000E+0	7.794000E+0
2.641580E-2	3.713380E+3	0.000000E+0	7.977000E+0
2.639739E-2	3.713940E+3	0.000000E+0	8.157000E+0
2.639346E-2	3.714657E+3	0.000000E+0	8.339000E+0
2.637387E-2	3.715370E+3	0.000000E+0	8.520000E+0
2.636881E-2	3.716090E+3	0.000000E+0	8.699000E+0
2.635325E-2	3.716480E+3	0.000000E+0	8.880000E+0
2.634417E-2	3.716250E+3	0.000000E+0	9.063000E+0
2.633120E-2	3.716483E+3	0.000000E+0	9.245000E+0
2.631900E-2	3.717120E+3	0.000000E+0	9.426000E+0
2.631037E-2	3.717677E+3	0.000000E+0	9.609000E+0
2.629402E-2	3.718150E+3	0.000000E+0	9.793000E+0
2.628789E-2	3.718710E+3	0.000000E+0	9.976000E+0
2.626913E-2	3.719110E+3	0.000000E+0	1.016000E+1
2.626546E-2	3.719187E+3	0.000000E+0	1.034200E+1
2.624549E-2	3.719110E+3	0.000000E+0	1.052300E+1
2.624027E-2	3.719110E+3	0.000000E+0	1.070600E+1
2.622314E-2	3.718870E+3	0.000000E+0	1.089000E+1
2.621490E-2	3.718470E+3	0.000000E+0	1.107000E+1
2.620226E-2	3.717990E+3	0.000000E+0	1.124900E+1
2.618907E-2	3.718390E+3	0.000000E+0	1.142800E+1
2.618198E-2	3.719503E+3	0.000000E+0	1.160800E+1
2.616446E-2	3.720300E+3	0.000000E+0	1.178800E+1
2.615918E-2	3.720380E+3	0.000000E+0	1.196800E+1
2.614018E-2	3.720540E+3	0.000000E+0	1.214700E+1
2.613616E-2	3.721330E+3	0.000000E+0	1.232700E+1
2.611706E-2	3.721330E+3	0.000000E+0	1.250800E+1
2.611079E-2	3.721250E+3	0.000000E+0	1.268900E+1
2.609622E-2	3.721730E+3	0.000000E+0	1.287300E+1
2.608455E-2	3.722287E+3	0.000000E+0	1.305400E+1
2.607421E-2	3.722920E+3	0.000000E+0	1.323300E+1
2.605995E-2	3.722680E+3	0.000000E+0	1.341200E+1
2.605186E-2	3.722440E+3	0.000000E+0	1.359500E+1
2.603365E-2	3.722600E+3	0.000000E+0	1.377500E+1
2.602979E-2	3.722287E+3	0.000000E+0	1.395500E+1
2.600958E-2	3.721650E+3	0.000000E+0	1.413900E+1
2.600464E-2	3.721490E+3	0.000000E+0	1.431900E+1
2.598717E-2	3.721970E+3	0.000000E+0	1.449600E+1
2.597926E-2	3.722287E+3	0.000000E+0	1.467400E+1
2.596485E-2	3.722920E+3	0.000000E+0	1.485900E+1
2.595316E-2	3.722920E+3	0.000000E+0	1.504400E+1
2.594339E-2	3.723080E+3	0.000000E+0	1.522600E+1
2.592738E-2	3.723480E+3	0.000000E+0	1.541200E+1
2.592006E-2	3.724110E+3	0.000000E+0	1.559300E+1
2.590205E-2	3.724270E+3	0.000000E+0	1.577500E+1
2.589685E-2	3.723557E+3	0.000000E+0	1.595500E+1
2.587711E-2	3.722840E+3	0.000000E+0	1.613200E+1
2.587249E-2	3.722680E+3	0.000000E+0	1.631500E+1
2.585436E-2	3.722920E+3	0.000000E+0	1.649800E+1
2.584544E-2	3.722920E+3	0.000000E+0	1.667800E+1
2.583199E-2	3.722680E+3	0.000000E+0	1.686100E+1
2.582013E-2	3.722920E+3	0.000000E+0	1.704500E+1
2.580916E-2	3.723000E+3	0.000000E+0	1.722500E+1
2.579322E-2	3.723953E+3	0.000000E+0	1.740500E+1
2.578764E-2	3.725147E+3	0.000000E+0	1.758900E+1
2.576842E-2	3.725463E+3	0.000000E+0	1.776800E+1
2.576385E-2	3.725463E+3	0.000000E+0	1.795200E+1
2.574290E-2	3.726500E+3	0.000000E+0	1.813400E+1
2.573780E-2	3.727770E+3	0.000000E+0	1.831400E+1
2.572368E-2	3.728640E+3	0.000000E+0	1.849100E+1
2.571166E-2	3.729280E+3	0.000000E+0	1.867100E+1
2.569844E-2	3.729280E+3	0.000000E+0	1.885200E+1
2.568467E-2	3.728880E+3	0.000000E+0	1.903500E+1
2.567576E-2	3.728167E+3	0.000000E+0	1.921700E+1
2.565889E-2	3.728403E+3	0.000000E+0	1.940000E+1
2.565208E-2	3.729280E+3	0.000000E+0	1.958000E+1
2.563255E-2	3.730550E+3	0.000000E+0	1.976300E+1
2.562790E-2	3.731190E+3	0.000000E+0	1.995000E+1
2.560775E-2	3.730630E+3	0.000000E+0	2.013100E+1
2.560208E-2	3.730390E+3	0.000000E+0	2.031300E+1
2.558311E-2	3.730550E+3	0.000000E+0	2.049300E+1
2.557540E-2	3.730550E+3	0.000000E+0	2.067000E+1
2.556101E-2	3.730150E+3	0.000000E+0	2.085300E+1
2.554848E-2	3.730390E+3	0.000000E+0	2.103700E+1
2.554037E-2	3.731190E+3	0.000000E+0	2.121800E+1
2.552246E-2	3.731270E+3	0.000000E+0	2.139600E+1
2.551678E-2	3.731660E+3	0.000000E+0	2.157600E+1
