X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.380568E-2	3.994180E+3	0.000000E+0	0.000000E+0
1.380765E-2	3.994100E+3	0.000000E+0	1.800000E-1
1.380894E-2	3.994337E+3	0.000000E+0	3.660000E-1
1.381114E-2	3.994490E+3	0.000000E+0	5.470000E-1
1.381181E-2	3.994413E+3	0.000000E+0	7.290000E-1
1.381333E-2	3.994180E+3	0.000000E+0	9.100000E-1
1.381488E-2	3.993620E+3	0.000000E+0	1.090000E+0
1.381540E-2	3.993380E+3	0.000000E+0	1.272000E+0
1.381618E-2	3.993540E+3	0.000000E+0	1.449000E+0
1.381695E-2	3.993540E+3	0.000000E+0	1.632000E+0
1.381794E-2	3.993300E+3	0.000000E+0	1.816000E+0
1.381897E-2	3.993060E+3	0.000000E+0	1.998000E+0
1.381961E-2	3.993540E+3	0.000000E+0	2.178000E+0
1.382078E-2	3.994180E+3	0.000000E+0	2.357000E+0
1.382124E-2	3.994260E+3	0.000000E+0	2.538000E+0
1.382318E-2	3.994100E+3	0.000000E+0	2.720000E+0
1.383798E-2	3.994337E+3	0.000000E+0	2.900000E+0
1.384378E-2	3.994650E+3	0.000000E+0	3.082000E+0
1.386594E-2	3.995450E+3	0.000000E+0	3.264000E+0
1.387279E-2	3.995930E+3	0.000000E+0	3.443000E+0
1.389389E-2	3.996320E+3	0.000000E+0	3.624000E+0
1.390367E-2	3.996800E+3	0.000000E+0	3.807000E+0
1.391970E-2	3.996720E+3	0.000000E+0	3.987000E+0
1.393535E-2	3.996480E+3	0.000000E+0	4.169000E+0
1.394878E-2	3.996007E+3	0.000000E+0	4.358000E+0
1.396691E-2	3.996240E+3	0.000000E+0	4.539000E+0
1.397534E-2	3.996400E+3	0.000000E+0	4.720000E+0
1.399811E-2	3.996400E+3	0.000000E+0	4.899000E+0
1.400379E-2	3.996007E+3	0.000000E+0	5.078000E+0
1.402753E-2	3.996007E+3	0.000000E+0	5.258000E+0
1.403481E-2	3.996640E+3	0.000000E+0	5.439000E+0
1.405556E-2	3.997513E+3	0.000000E+0	5.621000E+0
1.406672E-2	3.998150E+3	0.000000E+0	5.803000E+0
1.408303E-2	3.998630E+3	0.000000E+0	5.988000E+0
1.409807E-2	3.998790E+3	0.000000E+0	6.170000E+0
1.410738E-2	3.998710E+3	0.000000E+0	6.351000E+0
1.412939E-2	3.998550E+3	0.000000E+0	6.531000E+0
1.413768E-2	3.998150E+3	0.000000E+0	6.714000E+0
1.416084E-2	3.998150E+3	0.000000E+0	6.894000E+0
1.416618E-2	3.998630E+3	0.000000E+0	7.076000E+0
1.419067E-2	3.999260E+3	0.000000E+0	7.257000E+0
1.419774E-2	3.999180E+3	0.000000E+0	7.439000E+0
1.421809E-2	3.998470E+3	0.000000E+0	7.620000E+0
1.422976E-2	3.997513E+3	0.000000E+0	7.802000E+0
1.424520E-2	3.996720E+3	0.000000E+0	7.983000E+0
1.426111E-2	3.996400E+3	0.000000E+0	8.159000E+0
1.427361E-2	3.996800E+3	0.000000E+0	8.342000E+0
1.429356E-2	3.997830E+3	0.000000E+0	8.522000E+0
1.430086E-2	3.998150E+3	0.000000E+0	8.704000E+0
1.432372E-2	3.998230E+3	0.000000E+0	8.885000E+0
1.432932E-2	3.997513E+3	0.000000E+0	9.067000E+0
1.435251E-2	3.996480E+3	0.000000E+0	9.248000E+0
1.436127E-2	3.995770E+3	0.000000E+0	9.428000E+0
1.437978E-2	3.995927E+3	0.000000E+0	9.609000E+0
1.439299E-2	3.996720E+3	0.000000E+0	9.789000E+0
1.440495E-2	3.997120E+3	0.000000E+0	9.973000E+0
1.442417E-2	3.997120E+3	0.000000E+0	1.015400E+1
1.443347E-2	3.996960E+3	0.000000E+0	1.033400E+1
1.445527E-2	3.996880E+3	0.000000E+0	1.051300E+1
1.446237E-2	3.996960E+3	0.000000E+0	1.069800E+1
1.448620E-2	3.996880E+3	0.000000E+0	1.088000E+1
1.449238E-2	3.997277E+3	0.000000E+0	1.106100E+1
1.451597E-2	3.998230E+3	0.000000E+0	1.124300E+1
1.452386E-2	3.999260E+3	0.000000E+0	1.142400E+1
1.454209E-2	3.999740E+3	0.000000E+0	1.160700E+1
1.455571E-2	4.000297E+3	0.000000E+0	1.179100E+1
1.457069E-2	4.001010E+3	0.000000E+0	1.197400E+1
1.458764E-2	4.001330E+3	0.000000E+0	1.215300E+1
1.459887E-2	4.000930E+3	0.000000E+0	1.233400E+1
1.461905E-2	4.000060E+3	0.000000E+0	1.251300E+1
1.462402E-2	3.999980E+3	0.000000E+0	1.269300E+1
1.464769E-2	4.000300E+3	0.000000E+0	1.287200E+1
1.465488E-2	4.001170E+3	0.000000E+0	1.305300E+1
1.467806E-2	4.001650E+3	0.000000E+0	1.323200E+1
1.468725E-2	4.001810E+3	0.000000E+0	1.341400E+1
1.470115E-2	4.001330E+3	0.000000E+0	1.359500E+1
1.471825E-2	4.001090E+3	0.000000E+0	1.377800E+1
1.473259E-2	4.000930E+3	0.000000E+0	1.395800E+1
1.475075E-2	4.000690E+3	0.000000E+0	1.414400E+1
1.476070E-2	4.001010E+3	0.000000E+0	1.432500E+1
1.478186E-2	4.001170E+3	0.000000E+0	1.450600E+1
1.478902E-2	4.001330E+3	0.000000E+0	1.468700E+1
1.481186E-2	4.001967E+3	0.000000E+0	1.487000E+1
1.481850E-2	4.002600E+3	0.000000E+0	1.505100E+1
1.484173E-2	4.002600E+3	0.000000E+0	1.523500E+1
1.485057E-2	4.002600E+3	0.000000E+0	1.541800E+1
1.486856E-2	4.003080E+3	0.000000E+0	1.559800E+1
1.488199E-2	4.003630E+3	0.000000E+0	1.578100E+1
1.489502E-2	4.004030E+3	0.000000E+0	1.595900E+1
1.491329E-2	4.003870E+3	0.000000E+0	1.613900E+1
1.491992E-2	4.003550E+3	0.000000E+0	1.631800E+1
1.494304E-2	4.003397E+3	0.000000E+0	1.649900E+1
1.495017E-2	4.003473E+3	0.000000E+0	1.668000E+1
1.497470E-2	4.003630E+3	0.000000E+0	1.686100E+1
1.498145E-2	4.003473E+3	0.000000E+0	1.704100E+1
1.500306E-2	4.003397E+3	0.000000E+0	1.722200E+1
1.501286E-2	4.003950E+3	0.000000E+0	1.740200E+1
1.502923E-2	4.004987E+3	0.000000E+0	1.758300E+1
1.504424E-2	4.005860E+3	0.000000E+0	1.776700E+1
1.505611E-2	4.006420E+3	0.000000E+0	1.794600E+1
1.507584E-2	4.006420E+3	0.000000E+0	1.812900E+1
1.508387E-2	4.006497E+3	0.000000E+0	1.831300E+1
1.510689E-2	4.006730E+3	0.000000E+0	1.849300E+1
1.511315E-2	4.006653E+3	0.000000E+0	1.867300E+1
1.513628E-2	4.006970E+3	0.000000E+0	1.885400E+1
1.514382E-2	4.006970E+3	0.000000E+0	1.903200E+1
1.516362E-2	4.006497E+3	0.000000E+0	1.921500E+1
1.517582E-2	4.006420E+3	0.000000E+0	1.939900E+1
1.519192E-2	4.006420E+3	0.000000E+0	1.958100E+1
1.520753E-2	4.006497E+3	0.000000E+0	1.976600E+1
1.521686E-2	4.006810E+3	0.000000E+0	1.994900E+1
1.523869E-2	4.007210E+3	0.000000E+0	2.012900E+1
1.524645E-2	4.007770E+3	0.000000E+0	2.030900E+1
1.526921E-2	4.007850E+3	0.000000E+0	2.049100E+1
1.527530E-2	4.007927E+3	0.000000E+0	2.067200E+1
1.529884E-2	4.008160E+3	0.000000E+0	2.085100E+1
1.530667E-2	4.008320E+3	0.000000E+0	2.103100E+1
1.532519E-2	4.008400E+3	0.000000E+0	2.121000E+1
1.533778E-2	4.008320E+3	0.000000E+0	2.139300E+1
1.535320E-2	4.008800E+3	0.000000E+0	2.158000E+1
1.536981E-2	4.009673E+3	0.000000E+0	2.175900E+1
1.537985E-2	4.009517E+3	0.000000E+0	2.193700E+1
1.540088E-2	4.008800E+3	0.000000E+0	2.212000E+1
1.540814E-2	4.008560E+3	0.000000E+0	2.230300E+1
