X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
2.675216E-2	3.992590E+3	0.000000E+0	0.000000E+0
2.675224E-2	3.992907E+3	0.000000E+0	1.660000E-1
2.675235E-2	3.993140E+3	0.000000E+0	3.330000E-1
2.675286E-2	3.993300E+3	0.000000E+0	5.140000E-1
2.675217E-2	3.993220E+3	0.000000E+0	6.920000E-1
2.675194E-2	3.993060E+3	0.000000E+0	8.720000E-1
2.674993E-2	3.992983E+3	0.000000E+0	1.051000E+0
2.674496E-2	3.992983E+3	0.000000E+0	1.235000E+0
2.673822E-2	3.993060E+3	0.000000E+0	1.417000E+0
2.672428E-2	3.992983E+3	0.000000E+0	1.599000E+0
2.671552E-2	3.992590E+3	0.000000E+0	1.778000E+0
2.669566E-2	3.992350E+3	0.000000E+0	1.960000E+0
2.669104E-2	3.992190E+3	0.000000E+0	2.141000E+0
2.667572E-2	3.992670E+3	0.000000E+0	2.320000E+0
2.666675E-2	3.993300E+3	0.000000E+0	2.499000E+0
2.665379E-2	3.993620E+3	0.000000E+0	2.679000E+0
2.664219E-2	3.994100E+3	0.000000E+0	2.867000E+0
2.663712E-2	3.994260E+3	0.000000E+0	3.049000E+0
2.661932E-2	3.994260E+3	0.000000E+0	3.226000E+0
2.661358E-2	3.994653E+3	0.000000E+0	3.406000E+0
2.659501E-2	3.995847E+3	0.000000E+0	3.589000E+0
2.659159E-2	3.995927E+3	0.000000E+0	3.769000E+0
2.657268E-2	3.994970E+3	0.000000E+0	3.951000E+0
2.656693E-2	3.994730E+3	0.000000E+0	4.132000E+0
2.655100E-2	3.995210E+3	0.000000E+0	4.311000E+0
2.654254E-2	3.995850E+3	0.000000E+0	4.491000E+0
2.653193E-2	3.996163E+3	0.000000E+0	4.671000E+0
2.651850E-2	3.996400E+3	0.000000E+0	4.850000E+0
2.651066E-2	3.996163E+3	0.000000E+0	5.030000E+0
2.649390E-2	3.995930E+3	0.000000E+0	5.213000E+0
2.648801E-2	3.995930E+3	0.000000E+0	5.397000E+0
2.646974E-2	3.995930E+3	0.000000E+0	5.580000E+0
2.646648E-2	3.995930E+3	0.000000E+0	5.763000E+0
2.644822E-2	3.995930E+3	0.000000E+0	5.944000E+0
2.644101E-2	3.996007E+3	0.000000E+0	6.131000E+0
2.642657E-2	3.996400E+3	0.000000E+0	6.311000E+0
2.641666E-2	3.996163E+3	0.000000E+0	6.493000E+0
2.640792E-2	3.995930E+3	0.000000E+0	6.674000E+0
2.639203E-2	3.995450E+3	0.000000E+0	6.853000E+0
2.638261E-2	3.994730E+3	0.000000E+0	7.037000E+0
2.636716E-2	3.995130E+3	0.000000E+0	7.219000E+0
2.636211E-2	3.995610E+3	0.000000E+0	7.396000E+0
2.634319E-2	3.996400E+3	0.000000E+0	7.575000E+0
2.633869E-2	3.996880E+3	0.000000E+0	7.758000E+0
2.631939E-2	3.997593E+3	0.000000E+0	7.939000E+0
2.631406E-2	3.997750E+3	0.000000E+0	8.121000E+0
2.629833E-2	3.996720E+3	0.000000E+0	8.302000E+0
2.628867E-2	3.996400E+3	0.000000E+0	8.488000E+0
2.627704E-2	3.996400E+3	0.000000E+0	8.673000E+0
2.626400E-2	3.996480E+3	0.000000E+0	8.851000E+0
2.625579E-2	3.996800E+3	0.000000E+0	9.032000E+0
2.623871E-2	3.997200E+3	0.000000E+0	9.212000E+0
2.623485E-2	3.997830E+3	0.000000E+0	9.396000E+0
2.621510E-2	3.998707E+3	0.000000E+0	9.575000E+0
2.620998E-2	3.999020E+3	0.000000E+0	9.758000E+0
2.619114E-2	3.999020E+3	0.000000E+0	9.938000E+0
2.618470E-2	3.999180E+3	0.000000E+0	1.012100E+1
2.616887E-2	3.999980E+3	0.000000E+0	1.030100E+1
2.615910E-2	4.000773E+3	0.000000E+0	1.048500E+1
2.614737E-2	4.001330E+3	0.000000E+0	1.066800E+1
2.613364E-2	4.001410E+3	0.000000E+0	1.084800E+1
2.612603E-2	4.001250E+3	0.000000E+0	1.103000E+1
2.610887E-2	4.001250E+3	0.000000E+0	1.121100E+1
2.610399E-2	4.001887E+3	0.000000E+0	1.139300E+1
2.608399E-2	4.002520E+3	0.000000E+0	1.157500E+1
2.607954E-2	4.002600E+3	0.000000E+0	1.175400E+1
2.606101E-2	4.002840E+3	0.000000E+0	1.193500E+1
2.605389E-2	4.002840E+3	0.000000E+0	1.211300E+1
2.604036E-2	4.002520E+3	0.000000E+0	1.229500E+1
2.602822E-2	4.002440E+3	0.000000E+0	1.247600E+1
2.601714E-2	4.002680E+3	0.000000E+0	1.265600E+1
2.600238E-2	4.002840E+3	0.000000E+0	1.283900E+1
2.599562E-2	4.003160E+3	0.000000E+0	1.302100E+1
2.597683E-2	4.003630E+3	0.000000E+0	1.320100E+1
2.597307E-2	4.004270E+3	0.000000E+0	1.338200E+1
2.595296E-2	4.004750E+3	0.000000E+0	1.356400E+1
2.594741E-2	4.004270E+3	0.000000E+0	1.374500E+1
2.592934E-2	4.003157E+3	0.000000E+0	1.392800E+1
2.592224E-2	4.002600E+3	0.000000E+0	1.410800E+1
2.590811E-2	4.002280E+3	0.000000E+0	1.428800E+1
2.588786E-2	4.001010E+3	0.000000E+0	1.463600E+1
2.587029E-2	4.000930E+3	0.000000E+0	1.482500E+1
2.586381E-2	4.000930E+3	0.000000E+0	1.500600E+1
2.584514E-2	4.001410E+3	0.000000E+0	1.518400E+1
2.584107E-2	4.001890E+3	0.000000E+0	1.536500E+1
2.581965E-2	4.001890E+3	0.000000E+0	1.554500E+1
2.581470E-2	4.001890E+3	0.000000E+0	1.572700E+1
2.579929E-2	4.001967E+3	0.000000E+0	1.590700E+1
2.578848E-2	4.002520E+3	0.000000E+0	1.608800E+1
2.577588E-2	4.002600E+3	0.000000E+0	1.626900E+1
2.576235E-2	4.002360E+3	0.000000E+0	1.644700E+1
2.575390E-2	4.001650E+3	0.000000E+0	1.662800E+1
2.573595E-2	4.000930E+3	0.000000E+0	1.680700E+1
2.570785E-2	4.001887E+3	0.000000E+0	1.723400E+1
2.570156E-2	4.002280E+3	0.000000E+0	1.741400E+1
2.568217E-2	4.001730E+3	0.000000E+0	1.759400E+1
2.567780E-2	4.001650E+3	0.000000E+0	1.777800E+1
2.565808E-2	4.001650E+3	0.000000E+0	1.795900E+1
2.565240E-2	4.001650E+3	0.000000E+0	1.813800E+1
2.563632E-2	4.001490E+3	0.000000E+0	1.831800E+1
