X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
1.516332E-2	3.960160E+3	0.000000E+0	0.000000E+0
1.516349E-2	3.960400E+3	0.000000E+0	1.840000E-1
1.516329E-2	3.960880E+3	0.000000E+0	3.610000E-1
1.516345E-2	3.961273E+3	0.000000E+0	5.430000E-1
1.516355E-2	3.960960E+3	0.000000E+0	7.230000E-1
1.516364E-2	3.960320E+3	0.000000E+0	9.040000E-1
1.516379E-2	3.959920E+3	0.000000E+0	1.086000E+0
1.516295E-2	3.960480E+3	0.000000E+0	1.267000E+0
1.516341E-2	3.960880E+3	0.000000E+0	1.450000E+0
1.516329E-2	3.960560E+3	0.000000E+0	1.631000E+0
1.517487E-2	3.959843E+3	0.000000E+0	1.813000E+0
1.518210E-2	3.959050E+3	0.000000E+0	1.998000E+0
1.519405E-2	3.958337E+3	0.000000E+0	2.177000E+0
1.520991E-2	3.957780E+3	0.000000E+0	2.357000E+0
1.522127E-2	3.958180E+3	0.000000E+0	2.537000E+0
1.523923E-2	3.958490E+3	0.000000E+0	2.720000E+0
1.524535E-2	3.958260E+3	0.000000E+0	2.902000E+0
1.526775E-2	3.957860E+3	0.000000E+0	3.087000E+0
1.527231E-2	3.957460E+3	0.000000E+0	3.268000E+0
1.529401E-2	3.956900E+3	0.000000E+0	3.448000E+0
1.530226E-2	3.956980E+3	0.000000E+0	3.627000E+0
1.532236E-2	3.956980E+3	0.000000E+0	3.809000E+0
1.533189E-2	3.956820E+3	0.000000E+0	3.989000E+0
1.534193E-2	3.956743E+3	0.000000E+0	4.170000E+0
1.536156E-2	3.956510E+3	0.000000E+0	4.352000E+0
1.537218E-2	3.956590E+3	0.000000E+0	4.532000E+0
1.539186E-2	3.956667E+3	0.000000E+0	4.713000E+0
1.539855E-2	3.957140E+3	0.000000E+0	4.896000E+0
1.542101E-2	3.957380E+3	0.000000E+0	5.076000E+0
1.542593E-2	3.957540E+3	0.000000E+0	5.258000E+0
1.544884E-2	3.957300E+3	0.000000E+0	5.441000E+0
1.545597E-2	3.957220E+3	0.000000E+0	5.623000E+0
1.547518E-2	3.957140E+3	0.000000E+0	5.802000E+0
1.548583E-2	3.957060E+3	0.000000E+0	5.985000E+0
1.550010E-2	3.956900E+3	0.000000E+0	6.164000E+0
1.551648E-2	3.956590E+3	0.000000E+0	6.345000E+0
1.552603E-2	3.956430E+3	0.000000E+0	6.528000E+0
1.554604E-2	3.955950E+3	0.000000E+0	6.711000E+0
1.555111E-2	3.955710E+3	0.000000E+0	6.894000E+0
1.557403E-2	3.955390E+3	0.000000E+0	7.076000E+0
1.557962E-2	3.955390E+3	0.000000E+0	7.258000E+0
1.560399E-2	3.955390E+3	0.000000E+0	7.439000E+0
1.561054E-2	3.955390E+3	0.000000E+0	7.620000E+0
1.562979E-2	3.955790E+3	0.000000E+0	7.801000E+0
1.564101E-2	3.955950E+3	0.000000E+0	7.980000E+0
1.565408E-2	3.956350E+3	0.000000E+0	8.162000E+0
1.567180E-2	3.956667E+3	0.000000E+0	8.341000E+0
1.568064E-2	3.957060E+3	0.000000E+0	8.524000E+0
1.570143E-2	3.957060E+3	0.000000E+0	8.707000E+0
1.570666E-2	3.956667E+3	0.000000E+0	8.886000E+0
1.573077E-2	3.956590E+3	0.000000E+0	9.065000E+0
1.573531E-2	3.957140E+3	0.000000E+0	9.243000E+0
1.575881E-2	3.957940E+3	0.000000E+0	9.426000E+0
1.576719E-2	3.958257E+3	0.000000E+0	9.610000E+0
1.578303E-2	3.958413E+3	0.000000E+0	9.793000E+0
1.579744E-2	3.957860E+3	0.000000E+0	9.975000E+0
1.580983E-2	3.957780E+3	0.000000E+0	1.015300E+1
1.582726E-2	3.958020E+3	0.000000E+0	1.033000E+1
1.583322E-2	3.958180E+3	0.000000E+0	1.051200E+1
1.585681E-2	3.957620E+3	0.000000E+0	1.069400E+1
1.586281E-2	3.957220E+3	0.000000E+0	1.087500E+1
1.588602E-2	3.957060E+3	0.000000E+0	1.105300E+1
1.589283E-2	3.957060E+3	0.000000E+0	1.123700E+1
1.591326E-2	3.957300E+3	0.000000E+0	1.141800E+1
1.592310E-2	3.957300E+3	0.000000E+0	1.160000E+1
1.593856E-2	3.956823E+3	0.000000E+0	1.178100E+1
1.595331E-2	3.956350E+3	0.000000E+0	1.195900E+1
1.596402E-2	3.956030E+3	0.000000E+0	1.214000E+1
1.598379E-2	3.955870E+3	0.000000E+0	1.232000E+1
1.598969E-2	3.955950E+3	0.000000E+0	1.250200E+1
1.601343E-2	3.956510E+3	0.000000E+0	1.268300E+1
1.601876E-2	3.956430E+3	0.000000E+0	1.286500E+1
1.604202E-2	3.955870E+3	0.000000E+0	1.304600E+1
1.604936E-2	3.955870E+3	0.000000E+0	1.322800E+1
1.606790E-2	3.956350E+3	0.000000E+0	1.340900E+1
1.607984E-2	3.956980E+3	0.000000E+0	1.359000E+1
1.609463E-2	3.957220E+3	0.000000E+0	1.377200E+1
1.611056E-2	3.956667E+3	0.000000E+0	1.395200E+1
1.611665E-2	3.956590E+3	0.000000E+0	1.413100E+1
1.614025E-2	3.956980E+3	0.000000E+0	1.431300E+1
1.614710E-2	3.957380E+3	0.000000E+0	1.449700E+1
1.617111E-2	3.957460E+3	0.000000E+0	1.467700E+1
1.617638E-2	3.957060E+3	0.000000E+0	1.485800E+1
1.619967E-2	3.957060E+3	0.000000E+0	1.504000E+1
1.620700E-2	3.957060E+3	0.000000E+0	1.522100E+1
1.622474E-2	3.956980E+3	0.000000E+0	1.540400E+1
1.623785E-2	3.956590E+3	0.000000E+0	1.558400E+1
1.625172E-2	3.956590E+3	0.000000E+0	1.577200E+1
1.626866E-2	3.956983E+3	0.000000E+0	1.595100E+1
1.627927E-2	3.957860E+3	0.000000E+0	1.613000E+1
1.629947E-2	3.957780E+3	0.000000E+0	1.631300E+1
1.630539E-2	3.957220E+3	0.000000E+0	1.649400E+1
1.632833E-2	3.956667E+3	0.000000E+0	1.667400E+1
1.633443E-2	3.956590E+3	0.000000E+0	1.685900E+1
1.635561E-2	3.956900E+3	0.000000E+0	1.704100E+1
1.636373E-2	3.956743E+3	0.000000E+0	1.722200E+1
1.638249E-2	3.956110E+3	0.000000E+0	1.740500E+1
1.639582E-2	3.955950E+3	0.000000E+0	1.758500E+1
1.640623E-2	3.956510E+3	0.000000E+0	1.777100E+1
1.642581E-2	3.956590E+3	0.000000E+0	1.795500E+1
1.643703E-2	3.956823E+3	0.000000E+0	1.813500E+1
1.645723E-2	3.957620E+3	0.000000E+0	1.831500E+1
1.646241E-2	3.957700E+3	0.000000E+0	1.849100E+1
1.648594E-2	3.957140E+3	0.000000E+0	1.867300E+1
1.649186E-2	3.956190E+3	0.000000E+0	1.885400E+1
1.651551E-2	3.955870E+3	0.000000E+0	1.904000E+1
1.652270E-2	3.956030E+3	0.000000E+0	1.922100E+1
1.654283E-2	3.956350E+3	0.000000E+0	1.940200E+1
1.655428E-2	3.956590E+3	0.000000E+0	1.958400E+1
1.656853E-2	3.956510E+3	0.000000E+0	1.976700E+1
1.658558E-2	3.955870E+3	0.000000E+0	1.994700E+1
1.659366E-2	3.955710E+3	0.000000E+0	2.012500E+1
1.661521E-2	3.955470E+3	0.000000E+0	2.030600E+1
1.662065E-2	3.954920E+3	0.000000E+0	2.049000E+1
1.664472E-2	3.954280E+3	0.000000E+0	2.067600E+1
