X channel: Keithley, channel #5; mode:  DCV; scale:  0.10; X converted, conversion factor:1.000000E+0
Y channel: Lock-in, mkV
II channel: B7-78, Ohm; scale:  10000.000000
X channel	Y channel	II channel	timestamp, sec
2.675486E-2	3.830450E+3	0.000000E+0	0.000000E+0
2.675585E-2	3.829970E+3	0.000000E+0	1.810000E-1
2.675548E-2	3.830050E+3	0.000000E+0	3.640000E-1
2.675553E-2	3.829970E+3	0.000000E+0	5.450000E-1
2.675560E-2	3.829570E+3	0.000000E+0	7.280000E-1
2.675525E-2	3.829337E+3	0.000000E+0	9.080000E-1
2.675562E-2	3.829180E+3	0.000000E+0	1.090000E+0
2.675541E-2	3.828860E+3	0.000000E+0	1.271000E+0
2.675531E-2	3.828860E+3	0.000000E+0	1.453000E+0
2.675553E-2	3.829337E+3	0.000000E+0	1.634000E+0
2.675586E-2	3.829970E+3	0.000000E+0	1.818000E+0
2.675580E-2	3.831003E+3	0.000000E+0	2.001000E+0
2.675542E-2	3.831960E+3	0.000000E+0	2.182000E+0
2.675543E-2	3.832830E+3	0.000000E+0	2.361000E+0
2.675572E-2	3.833470E+3	0.000000E+0	2.543000E+0
2.675516E-2	3.833867E+3	0.000000E+0	2.723000E+0
2.675520E-2	3.833943E+3	0.000000E+0	2.906000E+0
2.675587E-2	3.834180E+3	0.000000E+0	3.086000E+0
2.675610E-2	3.834820E+3	0.000000E+0	3.266000E+0
2.675531E-2	3.835220E+3	0.000000E+0	3.444000E+0
2.675579E-2	3.835533E+3	0.000000E+0	3.627000E+0
2.675151E-2	3.836490E+3	0.000000E+0	3.809000E+0
2.673966E-2	3.837280E+3	0.000000E+0	3.988000E+0
2.673684E-2	3.837360E+3	0.000000E+0	4.170000E+0
2.671778E-2	3.837440E+3	0.000000E+0	4.346000E+0
2.671369E-2	3.838157E+3	0.000000E+0	4.529000E+0
2.669566E-2	3.839110E+3	0.000000E+0	4.707000E+0
2.669036E-2	3.840063E+3	0.000000E+0	4.887000E+0
2.667737E-2	3.840220E+3	0.000000E+0	5.068000E+0
2.666728E-2	3.839590E+3	0.000000E+0	5.249000E+0
2.665770E-2	3.839030E+3	0.000000E+0	5.429000E+0
2.664295E-2	3.839190E+3	0.000000E+0	5.609000E+0
2.663604E-2	3.840143E+3	0.000000E+0	5.791000E+0
2.661909E-2	3.840540E+3	0.000000E+0	5.972000E+0
2.661515E-2	3.839983E+3	0.000000E+0	6.153000E+0
2.659720E-2	3.839827E+3	0.000000E+0	6.335000E+0
2.659131E-2	3.840140E+3	0.000000E+0	6.517000E+0
2.657300E-2	3.840220E+3	0.000000E+0	6.697000E+0
2.656686E-2	3.839983E+3	0.000000E+0	6.878000E+0
2.655513E-2	3.839750E+3	0.000000E+0	7.057000E+0
2.654223E-2	3.840300E+3	0.000000E+0	7.235000E+0
2.653297E-2	3.841813E+3	0.000000E+0	7.412000E+0
2.651820E-2	3.842530E+3	0.000000E+0	7.596000E+0
2.651160E-2	3.842927E+3	0.000000E+0	7.776000E+0
2.649394E-2	3.843720E+3	0.000000E+0	7.958000E+0
2.649052E-2	3.843560E+3	0.000000E+0	8.139000E+0
2.647107E-2	3.843240E+3	0.000000E+0	8.322000E+0
2.646608E-2	3.843640E+3	0.000000E+0	8.502000E+0
2.644886E-2	3.844433E+3	0.000000E+0	8.685000E+0
2.644118E-2	3.844910E+3	0.000000E+0	8.869000E+0
2.643023E-2	3.844590E+3	0.000000E+0	9.050000E+0
2.641660E-2	3.844670E+3	0.000000E+0	9.229000E+0
2.640717E-2	3.844830E+3	0.000000E+0	9.409000E+0
2.639186E-2	3.844910E+3	0.000000E+0	9.594000E+0
2.638832E-2	3.844117E+3	0.000000E+0	9.772000E+0
2.636908E-2	3.843560E+3	0.000000E+0	9.952000E+0
2.636362E-2	3.843960E+3	0.000000E+0	1.013500E+1
2.634401E-2	3.844910E+3	0.000000E+0	1.032000E+1
2.633834E-2	3.846103E+3	0.000000E+0	1.050200E+1
2.632206E-2	3.846263E+3	0.000000E+0	1.068200E+1
2.631379E-2	3.845390E+3	0.000000E+0	1.086400E+1
2.630177E-2	3.845230E+3	0.000000E+0	1.104500E+1
2.628840E-2	3.844990E+3	0.000000E+0	1.122700E+1
2.627993E-2	3.845630E+3	0.000000E+0	1.140800E+1
2.626371E-2	3.846740E+3	0.000000E+0	1.158800E+1
2.625874E-2	3.847060E+3	0.000000E+0	1.177100E+1
2.623907E-2	3.847060E+3	0.000000E+0	1.195100E+1
2.623433E-2	3.847300E+3	0.000000E+0	1.213400E+1
2.621555E-2	3.847533E+3	0.000000E+0	1.231400E+1
2.620999E-2	3.847377E+3	0.000000E+0	1.249500E+1
2.619650E-2	3.846900E+3	0.000000E+0	1.267700E+1
2.618421E-2	3.846820E+3	0.000000E+0	1.285800E+1
2.617239E-2	3.846660E+3	0.000000E+0	1.304000E+1
2.615899E-2	3.846660E+3	0.000000E+0	1.322300E+1
2.614955E-2	3.847140E+3	0.000000E+0	1.340700E+1
2.613363E-2	3.847770E+3	0.000000E+0	1.359300E+1
2.612746E-2	3.848090E+3	0.000000E+0	1.377500E+1
2.610790E-2	3.848170E+3	0.000000E+0	1.395700E+1
2.610445E-2	3.848650E+3	0.000000E+0	1.414000E+1
2.608485E-2	3.848810E+3	0.000000E+0	1.432100E+1
2.607913E-2	3.848570E+3	0.000000E+0	1.450300E+1
2.606301E-2	3.848090E+3	0.000000E+0	1.468400E+1
2.605322E-2	3.848647E+3	0.000000E+0	1.486700E+1
2.604042E-2	3.849440E+3	0.000000E+0	1.505100E+1
2.602812E-2	3.849520E+3	0.000000E+0	1.523000E+1
2.601901E-2	3.849760E+3	0.000000E+0	1.541400E+1
2.600240E-2	3.850160E+3	0.000000E+0	1.559600E+1
2.599592E-2	3.850473E+3	0.000000E+0	1.577900E+1
2.597681E-2	3.851510E+3	0.000000E+0	1.596100E+1
2.597291E-2	3.852143E+3	0.000000E+0	1.614000E+1
2.595305E-2	3.852380E+3	0.000000E+0	1.631800E+1
2.594730E-2	3.852380E+3	0.000000E+0	1.649900E+1
2.593105E-2	3.852780E+3	0.000000E+0	1.668400E+1
2.592093E-2	3.852860E+3	0.000000E+0	1.686200E+1
2.590845E-2	3.852383E+3	0.000000E+0	1.704500E+1
2.589517E-2	3.851510E+3	0.000000E+0	1.722600E+1
2.588843E-2	3.851350E+3	0.000000E+0	1.740800E+1
2.586981E-2	3.851270E+3	0.000000E+0	1.758700E+1
2.586396E-2	3.850950E+3	0.000000E+0	1.777100E+1
2.584424E-2	3.851110E+3	0.000000E+0	1.795200E+1
2.584020E-2	3.851030E+3	0.000000E+0	1.813500E+1
2.581978E-2	3.851510E+3	0.000000E+0	1.831500E+1
2.581399E-2	3.851670E+3	0.000000E+0	1.850100E+1
2.579734E-2	3.851670E+3	0.000000E+0	1.868200E+1
2.578743E-2	3.851190E+3	0.000000E+0	1.886400E+1
2.577484E-2	3.850950E+3	0.000000E+0	1.904400E+1
2.576124E-2	3.851110E+3	0.000000E+0	1.922500E+1
2.575365E-2	3.851030E+3	0.000000E+0	1.940700E+1
2.573585E-2	3.851510E+3	0.000000E+0	1.958800E+1
2.572929E-2	3.852460E+3	0.000000E+0	1.977000E+1
2.570915E-2	3.852860E+3	0.000000E+0	1.995100E+1
2.570551E-2	3.852860E+3	0.000000E+0	2.013200E+1
2.568617E-2	3.852700E+3	0.000000E+0	2.031200E+1
2.567864E-2	3.852300E+3	0.000000E+0	2.049200E+1
2.566342E-2	3.851750E+3	0.000000E+0	2.067100E+1
2.565233E-2	3.851350E+3	0.000000E+0	2.085000E+1
2.564060E-2	3.851350E+3	0.000000E+0	2.103200E+1
2.562597E-2	3.851907E+3	0.000000E+0	2.121200E+1
2.561922E-2	3.852620E+3	0.000000E+0	2.139400E+1
2.560025E-2	3.853730E+3	0.000000E+0	2.157600E+1
2.559483E-2	3.854050E+3	0.000000E+0	2.175700E+1
2.557482E-2	3.854050E+3	0.000000E+0	2.193600E+1
2.556909E-2	3.854050E+3	0.000000E+0	2.211900E+1
2.554996E-2	3.854290E+3	0.000000E+0	2.229900E+1
2.554202E-2	3.854290E+3	0.000000E+0	2.247800E+1
2.552895E-2	3.853570E+3	0.000000E+0	2.265900E+1
2.551536E-2	3.853570E+3	0.000000E+0	2.284100E+1
2.550539E-2	3.853493E+3	0.000000E+0	2.302200E+1
2.548850E-2	3.853493E+3	0.000000E+0	2.320500E+1
2.548166E-2	3.853890E+3	0.000000E+0	2.338700E+1
2.546198E-2	3.854530E+3	0.000000E+0	2.356800E+1
2.545817E-2	3.854530E+3	0.000000E+0	2.375100E+1
2.543763E-2	3.854530E+3	0.000000E+0	2.393200E+1
2.543109E-2	3.854130E+3	0.000000E+0	2.411500E+1
2.541340E-2	3.854290E+3	0.000000E+0	2.429500E+1
2.540391E-2	3.854530E+3	0.000000E+0	2.447800E+1
2.538890E-2	3.854530E+3	0.000000E+0	2.466200E+1
2.537693E-2	3.855003E+3	0.000000E+0	2.484300E+1
2.536846E-2	3.855240E+3	0.000000E+0	2.502100E+1
2.535091E-2	3.855083E+3	0.000000E+0	2.520100E+1
2.534413E-2	3.854530E+3	0.000000E+0	2.537900E+1
2.532438E-2	3.854530E+3	0.000000E+0	2.555800E+1
2.531989E-2	3.855243E+3	0.000000E+0	2.573900E+1
2.529903E-2	3.856200E+3	0.000000E+0	2.591900E+1
2.529277E-2	3.856360E+3	0.000000E+0	2.610100E+1
2.527769E-2	3.856200E+3	0.000000E+0	2.627900E+1
2.526542E-2	3.856910E+3	0.000000E+0	2.645900E+1
2.525390E-2	3.857310E+3	0.000000E+0	2.664100E+1
2.523847E-2	3.857550E+3	0.000000E+0	2.682200E+1
2.523004E-2	3.857310E+3	0.000000E+0	2.700400E+1
2.521103E-2	3.856990E+3	0.000000E+0	2.718700E+1
2.520652E-2	3.856830E+3	0.000000E+0	2.736900E+1
2.518525E-2	3.856280E+3	0.000000E+0	2.755200E+1
2.516182E-2	3.856910E+3	0.000000E+0	2.784000E+1
2.515392E-2	3.856910E+3	0.000000E+0	2.801300E+1
2.515032E-2	3.857470E+3	0.000000E+0	2.818100E+1
2.513105E-2	3.858500E+3	0.000000E+0	2.834800E+1
2.512358E-2	3.858820E+3	0.000000E+0	2.852400E+1
2.510394E-2	3.859140E+3	0.000000E+0	2.870400E+1
2.509595E-2	3.859453E+3	0.000000E+0	2.888300E+1
2.508040E-2	3.859770E+3	0.000000E+0	2.906200E+1
2.506863E-2	3.860330E+3	0.000000E+0	2.923900E+1
2.505785E-2	3.860490E+3	0.000000E+0	2.942100E+1
2.504097E-2	3.860010E+3	0.000000E+0	2.960200E+1
2.503396E-2	3.859297E+3	0.000000E+0	2.978400E+1
2.501396E-2	3.858820E+3	0.000000E+0	2.996100E+1
2.500913E-2	3.858580E+3	0.000000E+0	3.014100E+1
2.498827E-2	3.858580E+3	0.000000E+0	3.032400E+1
2.498168E-2	3.858340E+3	0.000000E+0	3.050500E+1
2.496367E-2	3.858100E+3	0.000000E+0	3.068300E+1
2.495383E-2	3.858260E+3	0.000000E+0	3.086600E+1
2.494027E-2	3.857630E+3	0.000000E+0	3.104500E+1
2.492626E-2	3.857470E+3	0.000000E+0	3.122900E+1
2.491732E-2	3.858027E+3	0.000000E+0	3.140600E+1
2.489893E-2	3.858580E+3	0.000000E+0	3.158500E+1
2.489235E-2	3.858580E+3	0.000000E+0	3.176500E+1
2.487105E-2	3.858420E+3	0.000000E+0	3.194800E+1
2.486647E-2	3.858580E+3	0.000000E+0	3.212800E+1
2.484560E-2	3.859137E+3	0.000000E+0	3.230800E+1
2.483846E-2	3.860250E+3	0.000000E+0	3.249400E+1
2.482350E-2	3.861283E+3	0.000000E+0	3.267100E+1
2.481090E-2	3.861920E+3	0.000000E+0	3.285000E+1
2.479885E-2	3.861920E+3	0.000000E+0	3.303000E+1
2.478278E-2	3.862000E+3	0.000000E+0	3.321000E+1
2.477719E-2	3.862320E+3	0.000000E+0	3.339200E+1
2.475605E-2	3.862553E+3	0.000000E+0	3.357300E+1
2.474973E-2	3.862553E+3	0.000000E+0	3.375500E+1
2.472820E-2	3.862000E+3	0.000000E+0	3.394000E+1
2.472252E-2	3.862080E+3	0.000000E+0	3.412400E+1
2.470215E-2	3.862870E+3	0.000000E+0	3.430500E+1
2.469440E-2	3.862950E+3	0.000000E+0	3.448700E+1
2.467850E-2	3.862870E+3	0.000000E+0	3.467200E+1
2.466634E-2	3.862870E+3	0.000000E+0	3.485400E+1
2.465341E-2	3.862790E+3	0.000000E+0	3.503800E+1
2.463772E-2	3.862477E+3	0.000000E+0	3.522100E+1
2.463022E-2	3.861840E+3	0.000000E+0	3.540100E+1
2.460998E-2	3.861280E+3	0.000000E+0	3.558200E+1
2.460451E-2	3.860810E+3	0.000000E+0	3.576100E+1
2.458266E-2	3.860650E+3	0.000000E+0	3.594100E+1
2.457724E-2	3.860410E+3	0.000000E+0	3.612200E+1
2.455767E-2	3.860730E+3	0.000000E+0	3.630400E+1
2.454887E-2	3.861123E+3	0.000000E+0	3.649000E+1
2.453241E-2	3.861200E+3	0.000000E+0	3.667300E+1
2.452023E-2	3.862000E+3	0.000000E+0	3.685500E+1
2.451110E-2	3.862870E+3	0.000000E+0	3.703400E+1
2.449272E-2	3.863190E+3	0.000000E+0	3.721800E+1
2.448341E-2	3.862870E+3	0.000000E+0	3.740400E+1
2.446386E-2	3.862553E+3	0.000000E+0	3.758500E+1
2.445783E-2	3.862400E+3	0.000000E+0	3.776800E+1
2.443589E-2	3.862160E+3	0.000000E+0	3.794800E+1
2.443068E-2	3.861440E+3	0.000000E+0	3.812900E+1
2.441059E-2	3.860967E+3	0.000000E+0	3.831100E+1
2.440218E-2	3.860967E+3	0.000000E+0	3.849400E+1
2.438565E-2	3.861920E+3	0.000000E+0	3.867400E+1
2.437320E-2	3.863507E+3	0.000000E+0	3.885600E+1
2.435958E-2	3.864620E+3	0.000000E+0	3.903800E+1
2.434414E-2	3.864620E+3	0.000000E+0	3.922100E+1
2.433625E-2	3.863983E+3	0.000000E+0	3.940400E+1
2.431627E-2	3.862950E+3	0.000000E+0	3.958400E+1
2.431146E-2	3.863110E+3	0.000000E+0	3.976300E+1
2.428969E-2	3.862950E+3	0.000000E+0	3.994600E+1
2.428328E-2	3.862633E+3	0.000000E+0	4.012900E+1
2.426284E-2	3.862320E+3	0.000000E+0	4.031300E+1
2.425408E-2	3.861840E+3	0.000000E+0	4.049300E+1
2.424122E-2	3.861680E+3	0.000000E+0	4.067700E+1
2.422582E-2	3.861440E+3	0.000000E+0	4.085500E+1
2.421434E-2	3.861047E+3	0.000000E+0	4.103400E+1
2.419749E-2	3.861280E+3	0.000000E+0	4.121600E+1
2.418942E-2	3.861760E+3	0.000000E+0	4.139500E+1
2.416823E-2	3.862240E+3	0.000000E+0	4.157700E+1
2.416263E-2	3.862320E+3	0.000000E+0	4.175800E+1
2.414066E-2	3.861920E+3	0.000000E+0	4.193800E+1
2.413488E-2	3.861600E+3	0.000000E+0	4.211800E+1
2.411573E-2	3.861200E+3	0.000000E+0	4.230000E+1
2.410601E-2	3.861680E+3	0.000000E+0	4.248100E+1
2.408954E-2	3.862633E+3	0.000000E+0	4.266300E+1
2.407706E-2	3.862633E+3	0.000000E+0	4.284400E+1
2.406478E-2	3.862553E+3	0.000000E+0	4.302200E+1
2.404782E-2	3.862870E+3	0.000000E+0	4.320600E+1
2.404123E-2	3.862320E+3	0.000000E+0	4.338700E+1
2.402008E-2	3.861920E+3	0.000000E+0	4.356900E+1
2.401402E-2	3.862160E+3	0.000000E+0	4.375100E+1
2.399195E-2	3.862713E+3	0.000000E+0	4.393100E+1
2.398564E-2	3.863190E+3	0.000000E+0	4.411500E+1
2.396993E-2	3.863110E+3	0.000000E+0	4.430000E+1
2.395709E-2	3.862000E+3	0.000000E+0	4.448000E+1
2.394080E-2	3.861203E+3	0.000000E+0	4.465900E+1
2.392716E-2	3.860250E+3	0.000000E+0	4.484300E+1
2.391547E-2	3.859453E+3	0.000000E+0	4.502300E+1
2.389814E-2	3.859610E+3	0.000000E+0	4.520600E+1
2.388944E-2	3.860490E+3	0.000000E+0	4.539100E+1
2.386946E-2	3.861123E+3	0.000000E+0	4.557300E+1
2.386301E-2	3.862000E+3	0.000000E+0	4.575400E+1
2.384093E-2	3.862950E+3	0.000000E+0	4.594000E+1
2.383516E-2	3.863110E+3	0.000000E+0	4.612100E+1
2.381486E-2	3.862557E+3	0.000000E+0	4.630100E+1
2.380591E-2	3.862160E+3	0.000000E+0	4.648000E+1
2.378965E-2	3.862320E+3	0.000000E+0	4.666000E+1
2.377645E-2	3.862400E+3	0.000000E+0	4.684200E+1
2.376808E-2	3.862477E+3	0.000000E+0	4.702200E+1
2.374876E-2	3.862870E+3	0.000000E+0	4.720200E+1
2.373997E-2	3.862397E+3	0.000000E+0	4.738200E+1
2.371937E-2	3.861047E+3	0.000000E+0	4.756200E+1
2.371368E-2	3.859613E+3	0.000000E+0	4.774400E+1
2.369138E-2	3.859060E+3	0.000000E+0	4.792500E+1
2.368357E-2	3.859140E+3	0.000000E+0	4.810900E+1
2.366554E-2	3.859770E+3	0.000000E+0	4.829000E+1
2.365481E-2	3.860570E+3	0.000000E+0	4.847300E+1
2.364023E-2	3.860490E+3	0.000000E+0	4.865300E+1
2.362520E-2	3.859930E+3	0.000000E+0	4.883200E+1
2.361517E-2	3.859217E+3	0.000000E+0	4.901600E+1
2.359526E-2	3.859060E+3	0.000000E+0	4.920000E+1
2.358858E-2	3.858900E+3	0.000000E+0	4.937900E+1
2.356766E-2	3.858740E+3	0.000000E+0	4.955900E+1
2.356245E-2	3.858580E+3	0.000000E+0	4.974100E+1
2.353975E-2	3.858660E+3	0.000000E+0	4.992200E+1
2.353276E-2	3.859060E+3	0.000000E+0	5.010400E+1
2.351393E-2	3.858900E+3	0.000000E+0	5.028400E+1
2.350262E-2	3.858820E+3	0.000000E+0	5.046500E+1
2.349084E-2	3.858980E+3	0.000000E+0	5.064800E+1
2.347397E-2	3.858820E+3	0.000000E+0	5.082800E+1
2.346392E-2	3.858340E+3	0.000000E+0	5.100900E+1
2.344476E-2	3.857947E+3	0.000000E+0	5.118700E+1
2.343799E-2	3.858420E+3	0.000000E+0	5.136900E+1
2.341558E-2	3.857947E+3	0.000000E+0	5.155000E+1
2.340995E-2	3.857470E+3	0.000000E+0	5.173200E+1
2.338881E-2	3.857310E+3	0.000000E+0	5.191100E+1
2.338052E-2	3.856593E+3	0.000000E+0	5.209200E+1
2.336382E-2	3.855960E+3	0.000000E+0	5.227200E+1
2.335085E-2	3.855163E+3	0.000000E+0	5.245200E+1
2.333871E-2	3.854290E+3	0.000000E+0	5.263200E+1
2.332118E-2	3.853890E+3	0.000000E+0	5.281500E+1
2.331278E-2	3.853810E+3	0.000000E+0	5.299700E+1
2.329177E-2	3.853650E+3	0.000000E+0	5.317700E+1
2.328641E-2	3.853337E+3	0.000000E+0	5.335800E+1
2.326294E-2	3.852940E+3	0.000000E+0	5.354000E+1
2.325706E-2	3.852380E+3	0.000000E+0	5.372100E+1
2.323635E-2	3.851670E+3	0.000000E+0	5.390100E+1
2.322683E-2	3.850077E+3	0.000000E+0	5.408000E+1
2.321090E-2	3.847457E+3	0.000000E+0	5.426000E+1
2.319682E-2	3.846740E+3	0.000000E+0	5.444300E+1
2.318559E-2	3.847613E+3	0.000000E+0	5.462600E+1
2.316804E-2	3.849043E+3	0.000000E+0	5.480900E+1
2.315954E-2	3.850000E+3	0.000000E+0	5.499000E+1
2.313870E-2	3.850080E+3	0.000000E+0	5.517000E+1
2.313267E-2	3.850080E+3	0.000000E+0	5.535100E+1
2.310988E-2	3.850473E+3	0.000000E+0	5.552900E+1
2.310351E-2	3.851110E+3	0.000000E+0	5.571200E+1
2.308461E-2	3.851030E+3	0.000000E+0	5.589400E+1
2.307351E-2	3.849363E+3	0.000000E+0	5.607500E+1
2.305867E-2	3.847773E+3	0.000000E+0	5.625500E+1
2.304365E-2	3.847140E+3	0.000000E+0	5.643800E+1
2.303226E-2	3.846740E+3	0.000000E+0	5.661700E+1
2.301352E-2	3.846580E+3	0.000000E+0	5.679800E+1
2.300682E-2	3.846580E+3	0.000000E+0	5.698000E+1
2.298442E-2	3.845707E+3	0.000000E+0	5.716100E+1
2.297826E-2	3.844670E+3	0.000000E+0	5.734300E+1
2.295596E-2	3.844510E+3	0.000000E+0	5.752400E+1
2.294863E-2	3.844510E+3	0.000000E+0	5.770400E+1
2.293343E-2	3.844357E+3	0.000000E+0	5.788600E+1
2.291925E-2	3.843880E+3	0.000000E+0	5.806700E+1
2.290426E-2	3.843083E+3	0.000000E+0	5.824900E+1
2.288878E-2	3.841893E+3	0.000000E+0	5.843000E+1
2.287881E-2	3.840300E+3	0.000000E+0	5.861300E+1
2.285911E-2	3.839430E+3	0.000000E+0	5.879300E+1
2.285212E-2	3.838870E+3	0.000000E+0	5.897800E+1
2.283004E-2	3.838077E+3	0.000000E+0	5.915900E+1
2.282430E-2	3.836647E+3	0.000000E+0	5.934000E+1
2.280206E-2	3.835297E+3	0.000000E+0	5.952100E+1
2.279432E-2	3.834023E+3	0.000000E+0	5.970300E+1
2.277415E-2	3.832513E+3	0.000000E+0	5.988500E+1
2.276332E-2	3.831240E+3	0.000000E+0	6.006600E+1
2.274935E-2	3.830210E+3	0.000000E+0	6.024900E+1
2.273360E-2	3.828063E+3	0.000000E+0	6.042900E+1
2.272459E-2	3.824887E+3	0.000000E+0	6.060900E+1
2.270361E-2	3.823057E+3	0.000000E+0	6.079100E+1
2.269679E-2	3.822020E+3	0.000000E+0	6.097200E+1
2.267440E-2	3.821230E+3	0.000000E+0	6.115500E+1
2.266883E-2	3.820197E+3	0.000000E+0	6.133600E+1
2.264917E-2	3.818687E+3	0.000000E+0	6.151800E+1
2.263868E-2	3.816380E+3	0.000000E+0	6.170000E+1
2.262095E-2	3.813757E+3	0.000000E+0	6.188100E+1
2.260865E-2	3.811613E+3	0.000000E+0	6.206200E+1
2.259513E-2	3.808753E+3	0.000000E+0	6.224200E+1
2.257816E-2	3.805810E+3	0.000000E+0	6.242400E+1
2.256715E-2	3.802470E+3	0.000000E+0	6.260300E+1
2.254794E-2	3.798817E+3	0.000000E+0	6.278700E+1
2.254199E-2	3.796513E+3	0.000000E+0	6.296800E+1
2.251857E-2	3.794683E+3	0.000000E+0	6.314900E+1
2.251240E-2	3.791270E+3	0.000000E+0	6.333100E+1
2.248953E-2	3.787530E+3	0.000000E+0	6.351700E+1
2.248216E-2	3.783560E+3	0.000000E+0	6.369700E+1
2.246305E-2	3.779507E+3	0.000000E+0	6.387800E+1
2.245163E-2	3.775133E+3	0.000000E+0	6.406100E+1
2.243942E-2	3.770527E+3	0.000000E+0	6.424100E+1
2.242178E-2	3.765680E+3	0.000000E+0	6.442300E+1
2.241066E-2	3.760037E+3	0.000000E+0	6.460400E+1
2.239071E-2	3.753993E+3	0.000000E+0	6.478700E+1
